Sheet_Name,Row_ID,Field_Reference,Field_Name,Field_Description,Data_Type,Required,XML_Element,Validation_Rule,Source_Reference,Input_Value,Calculated_Value,Validation_Status,Notes
,,,,,,,,,,,,
HEADER,,,GIR COMPLETION CALCULATOR - SECTIONS 1-3,Per January 2025 OECD GloBE Information Return Template,,,,,,,,,
HEADER,,,Version 1.0 - Fiscal Year 2024/2025,Aligned with OECD XML Schema v2.0,,,,,,,,,
,,,,,,,,,,,,
SECTION_1,,,SECTION 1: MNE GROUP INFORMATION,,,,,,,,,,
,,,,,,,,,,,,
SEC1_1.1,1.1.1,GIR/MNEGroup/Name,MNE Group Name,Legal name of ultimate parent entity or group,Text,Yes,<Name>,Cannot be empty,UPE registration,,,PENDING,
SEC1_1.1,1.1.2,GIR/MNEGroup/TIN,Filing Entity TIN,Tax identification number of DFE,Text,Yes,<TIN>,Valid TIN format per jurisdiction,Tax registration,,,PENDING,
SEC1_1.1,1.1.3,GIR/MNEGroup/TINIssuedBy,TIN Issuing Jurisdiction,Country that issued the TIN,ISO3166-Alpha2,Yes,<TINIssuedBy>,Valid ISO country code,Tax registration,,,PENDING,
SEC1_1.1,1.1.4,GIR/MNEGroup/Address,Registered Address,Complete registered address of UPE,Text,Yes,<Address>,Street City PostCode Country,Company records,,,PENDING,
SEC1_1.1,1.1.5,GIR/FiscalYear/Start,Fiscal Year Start,Start date of reporting period,Date,Yes,<StartDate>,Format YYYY-MM-DD,Accounting records,,,PENDING,
SEC1_1.1,1.1.6,GIR/FiscalYear/End,Fiscal Year End,End date of reporting period,Date,Yes,<EndDate>,Format YYYY-MM-DD,Accounting records,,,PENDING,
SEC1_1.1,1.1.7,GIR/Currency,Reporting Currency,Currency for all monetary amounts,ISO4217,Yes,<Currency>,Valid ISO currency code,Accounting policy,,,PENDING,
SEC1_1.1,1.1.8,GIR/Threshold,Revenue Threshold Met,Confirms €750m threshold met,Boolean,Yes,<ThresholdMet>,TRUE/FALSE,CFS/CbCR,,,PENDING,
,,,,,,,,,,,,
SEC1_1.2,1.2.1,GIR/FilingEntity/Role,Filing Entity Role,DFE UPE or Designated Filing Entity,Enum,Yes,<FilingRole>,UPE/DFE/POPE,Entity records,,,PENDING,
SEC1_1.2,1.2.2,GIR/FilingEntity/Name,Filing Entity Name,Name of entity filing the GIR,Text,Yes,<FilingEntityName>,Cannot be empty,Registration,,,PENDING,
SEC1_1.2,1.2.3,GIR/FilingEntity/TIN,Filing Entity TIN,TIN of DFE,Text,Yes,<FilingEntityTIN>,Valid TIN format,Tax registration,,,PENDING,
SEC1_1.2,1.2.4,GIR/FilingEntity/Country,Filing Jurisdiction,Country where GIR is filed,ISO3166-Alpha2,Yes,<FilingCountry>,Valid ISO country code,Registration,,,PENDING,
SEC1_1.2,1.2.5,GIR/FilingEntity/Election,DFE Election Status,Whether DFE election made,Boolean,Conditional,<DFEElection>,TRUE/FALSE if not UPE,Election records,,,PENDING,
,,,,,,,,,,,,
SEC1_1.3,1.3.1,GIR/ConstituentEntities/Count,Total CE Count,Number of Constituent Entities,Integer,Yes,<CECount>,>= 1,Entity database,,,PENDING,
SEC1_1.3,1.3.2,GIR/ConstituentEntities/Jurisdictions,Jurisdiction Count,Number of jurisdictions with CEs,Integer,Yes,<JurisdictionCount>,>= 1,Entity database,,,PENDING,
SEC1_1.3,1.3.3,GIR/ConstituentEntities/Excluded,Excluded Entity Count,Number of excluded entities,Integer,No,<ExcludedCount>,>= 0,Entity database,,,PENDING,
,,,,,,,,,,,,
SEC1_1.4,1.4.1,GIR/CE[n]/EntityID,CE Entity ID,Unique identifier per entity,Text,Yes (per CE),<EntityID>,Unique within GIR,Entity database,,,PENDING,
SEC1_1.4,1.4.2,GIR/CE[n]/LegalName,CE Legal Name,Registered legal name,Text,Yes (per CE),<LegalName>,Cannot be empty,Company records,,,PENDING,
SEC1_1.4,1.4.3,GIR/CE[n]/TIN,CE TIN,Tax identification number,Text,Conditional,<TIN>,NOTIN if not issued,Tax registration,,,PENDING,
SEC1_1.4,1.4.4,GIR/CE[n]/TINIssuedBy,CE TIN Jurisdiction,Country that issued TIN,ISO3166-Alpha2,Conditional,<TINIssuedBy>,Valid if TIN provided,Tax registration,,,PENDING,
SEC1_1.4,1.4.5,GIR/CE[n]/Country,CE Jurisdiction,Tax jurisdiction of CE,ISO3166-Alpha2,Yes (per CE),<Country>,Valid ISO country code,Entity database,,,PENDING,
SEC1_1.4,1.4.6,GIR/CE[n]/EntityType,CE Entity Type,Corporate/Partnership/PE/Trust etc,Enum,Yes (per CE),<EntityType>,Valid GloBE type,Entity database,,,PENDING,
SEC1_1.4,1.4.7,GIR/CE[n]/GloBEStatus,GloBE Classification,UPE/CE/PE/POPE/Excluded,Enum,Yes (per CE),<GloBEStatus>,Valid GloBE status,Entity database,,,PENDING,
SEC1_1.4,1.4.8,GIR/CE[n]/Ownership,UPE Ownership %,Ultimate ownership percentage,Decimal,Yes (per CE),<Ownership>,0.00-100.00,Ownership records,,,PENDING,
SEC1_1.4,1.4.9,GIR/CE[n]/ConsolidationMethod,Consolidation Method,Full/Equity/Proportionate,Enum,Yes (per CE),<ConsolidationMethod>,Full/Equity/Proportionate,Accounting policy,,,PENDING,
SEC1_1.4,1.4.10,GIR/CE[n]/NACE,NACE Code,Main business activity code,Text,No,<NACECode>,Valid 4-digit NACE,Entity database,,,PENDING,
,,,,,,,,,,,,
SECTION_2,,,SECTION 2: SAFE HARBOURS,,,,,,,,,,
,,,,,,,,,,,,
SEC2_TSH,2.1.1,GIR/SafeHarbour/TSH/Jurisdiction,TSH Jurisdiction,Jurisdiction for transitional safe harbour,ISO3166-Alpha2,Conditional,<TSHJurisdiction>,Valid ISO country code,Analysis,,,PENDING,
SEC2_TSH,2.1.2,GIR/SafeHarbour/TSH/Election,TSH Election Made,Whether TSH elected,Boolean,Conditional,<TSHElection>,TRUE/FALSE,Election records,,,PENDING,
SEC2_TSH,2.1.3,GIR/SafeHarbour/TSH/Test,TSH Test Applied,De Minimis/Routine Profits/ETR,Enum,Conditional,<TSHTest>,DM/RP/ETR,Calculation,,,PENDING,
SEC2_TSH,2.1.4,GIR/SafeHarbour/TSH/Revenue,CbCR Revenue,Revenue per CbCR for jurisdiction,Decimal,Conditional,<TSHRevenue>,>= 0,CbCR,,,PENDING,
SEC2_TSH,2.1.5,GIR/SafeHarbour/TSH/PBT,CbCR Profit Before Tax,PBT per CbCR for jurisdiction,Decimal,Conditional,<TSHPBT>,Can be negative,CbCR,,,PENDING,
SEC2_TSH,2.1.6,GIR/SafeHarbour/TSH/Tax,CbCR Tax Expense,Tax expense per CbCR,Decimal,Conditional,<TSHTax>,Can be negative,CbCR,,,PENDING,
SEC2_TSH,2.1.7,GIR/SafeHarbour/TSH/Result,TSH Test Result,PASS/FAIL,Enum,Calculated,N/A,Auto-calculated,Calculator,,,PENDING,
SEC2_TSH,2.1.8,GIR/SafeHarbour/TSH/TopUpTax,Deemed Top-Up Tax,Zero if TSH passes,Decimal,Calculated,<TSHTopUp>,0 if PASS,Calculator,,,PENDING,
,,,,,,,,,,,,
SEC2_QDMTT,2.2.1,GIR/SafeHarbour/QDMTT/Jurisdiction,QDMTT SH Jurisdiction,Jurisdiction claiming QDMTT safe harbour,ISO3166-Alpha2,Conditional,<QDMTTSHJurisdiction>,Must have qualified QDMTT,Analysis,,,PENDING,
SEC2_QDMTT,2.2.2,GIR/SafeHarbour/QDMTT/Election,QDMTT SH Election,Whether QDMTT SH elected,Boolean,Conditional,<QDMTTSHElection>,TRUE/FALSE,Election records,,,PENDING,
SEC2_QDMTT,2.2.3,GIR/SafeHarbour/QDMTT/Qualified,QDMTT Qualified Status,Confirmation QDMTT is qualified,Boolean,Conditional,<QDMTTQualified>,Must be TRUE for SH,IF review,,,PENDING,
SEC2_QDMTT,2.2.4,GIR/SafeHarbour/QDMTT/Amount,QDMTT Amount Paid,Top-up tax paid under QDMTT,Decimal,Conditional,<QDMTTAmount>,>= 0,Local return,,,PENDING,
,,,,,,,,,,,,
SEC2_UTPR,2.3.1,GIR/SafeHarbour/UTPR/Election,UTPR SH Election,Whether transitional UTPR SH elected,Boolean,Conditional,<UTPRSHElection>,TRUE/FALSE,Election records,,,PENDING,
SEC2_UTPR,2.3.2,GIR/SafeHarbour/UTPR/UPEJurisdiction,UPE Jurisdiction,Location of UPE,ISO3166-Alpha2,Conditional,<UPEJurisdiction>,Valid ISO country code,Entity database,,,PENDING,
SEC2_UTPR,2.3.3,GIR/SafeHarbour/UTPR/CITRate,UPE Jurisdiction CIT Rate,Corporate tax rate in UPE jurisdiction,Decimal,Conditional,<UPECITRate>,0.00-100.00,Tax research,,,PENDING,
,,,,,,,,,,,,
SECTION_3,,,SECTION 3: GloBE COMPUTATIONS,,,,,,,,,,
,,,,,,,,,,,,
SEC3_3.1,3.1.1,GIR/Jurisdiction[n]/Code,Jurisdiction Code,ISO country code for jurisdiction,ISO3166-Alpha2,Yes,<JurisdictionCode>,Valid ISO country code,Entity database,,,PENDING,
SEC3_3.1,3.1.2,GIR/Jurisdiction[n]/CECount,CE Count in Jurisdiction,Number of CEs in this jurisdiction,Integer,Yes,<JurisdictionCECount>,>= 1,Entity database,,,PENDING,
,,,,,,,,,,,,
SEC3_3.2,3.2.1,GIR/Jurisdiction[n]/FANI,Financial Accounting Net Income,Starting point per accounts,Decimal,Yes,<FANI>,From CFS,CFS,,,PENDING,
SEC3_3.2,3.2.2,GIR/Jurisdiction[n]/NetTaxAdj,Net Taxes Expense Adjustment,Add back tax expense,Decimal,Yes,<NetTaxAdj>,Usually positive,CFS,,,PENDING,
SEC3_3.2,3.2.3,GIR/Jurisdiction[n]/ExclDividends,Excluded Dividends,Qualifying dividend exclusion,Decimal,No,<ExclDividends>,Usually negative,Calculation,,,PENDING,
SEC3_3.2,3.2.4,GIR/Jurisdiction[n]/ExclEquity,Excluded Equity Gains/Losses,Portfolio shareholding exclusion,Decimal,No,<ExclEquity>,Can be positive/negative,Calculation,,,PENDING,
SEC3_3.2,3.2.5,GIR/Jurisdiction[n]/AsymCurrency,Asymmetric Currency Gains/Losses,FX adjustment,Decimal,No,<AsymCurrency>,Can be positive/negative,Calculation,,,PENDING,
SEC3_3.2,3.2.6,GIR/Jurisdiction[n]/PolicyDisallowed,Policy Disallowed Expenses,Fines bribes etc,Decimal,No,<PolicyDisallowed>,Usually positive,Calculation,,,PENDING,
SEC3_3.2,3.2.7,GIR/Jurisdiction[n]/PriorPeriod,Prior Period Errors/Adjustments,Restatements,Decimal,No,<PriorPeriod>,Can be positive/negative,Calculation,,,PENDING,
SEC3_3.2,3.2.8,GIR/Jurisdiction[n]/AccruedPension,Accrued Pension Expense,Pension timing adjustment,Decimal,No,<AccruedPension>,Can be positive/negative,Calculation,,,PENDING,
SEC3_3.2,3.2.9,GIR/Jurisdiction[n]/StockComp,Stock-Based Compensation Adj,Stock comp timing,Decimal,No,<StockComp>,Can be positive/negative,Calculation,,,PENDING,
SEC3_3.2,3.2.10,GIR/Jurisdiction[n]/OtherAdjustments,Other GloBE Adjustments,All other adjustments,Decimal,No,<OtherAdj>,Can be positive/negative,Calculation,,,PENDING,
SEC3_3.2,3.2.11,GIR/Jurisdiction[n]/GloBEIncome,Total GloBE Income,Sum of adjustments to FANI,Decimal,Calculated,<GloBEIncome>,Auto-calculated,Calculator,,,PENDING,
,,,,,,,,,,,,
SEC3_3.3,3.3.1,GIR/Jurisdiction[n]/CurrentTax,Current Tax Expense,Per financial statements,Decimal,Yes,<CurrentTax>,From CFS,CFS,,,PENDING,
SEC3_3.3,3.3.2,GIR/Jurisdiction[n]/DeferredTax,Deferred Tax Adjustment,GloBE deferred tax,Decimal,No,<DeferredTax>,Complex rules,Calculation,,,PENDING,
SEC3_3.3,3.3.3,GIR/Jurisdiction[n]/CFCAllocation,CFC Tax Allocated In,Taxes pushed down from parent,Decimal,No,<CFCIn>,Usually positive,Calculation,,,PENDING,
SEC3_3.3,3.3.4,GIR/Jurisdiction[n]/CFCAllocationOut,CFC Tax Allocated Out,Taxes pushed to subsidiaries,Decimal,No,<CFCOut>,Usually negative,Calculation,,,PENDING,
SEC3_3.3,3.3.5,GIR/Jurisdiction[n]/UTPAdjustment,Uncertain Tax Position Adj,UTP adjustments,Decimal,No,<UTPAdj>,Can be positive/negative,Calculation,,,PENDING,
SEC3_3.3,3.3.6,GIR/Jurisdiction[n]/QRTCAdjustment,QRTC Adjustment,Qualified refundable tax credit,Decimal,No,<QRTCAdj>,Usually positive,Calculation,,,PENDING,
SEC3_3.3,3.3.7,GIR/Jurisdiction[n]/CoveredTaxes,Total Adjusted Covered Taxes,Sum of tax adjustments,Decimal,Calculated,<CoveredTaxes>,Auto-calculated,Calculator,,,PENDING,
,,,,,,,,,,,,
SEC3_3.4,3.4.1,GIR/Jurisdiction[n]/ETR,Jurisdictional ETR,Covered Taxes / GloBE Income,Decimal,Calculated,<ETR>,Auto-calculated (can be >100%),Calculator,,,PENDING,
SEC3_3.4,3.4.2,GIR/Jurisdiction[n]/ETRBelowMin,ETR Below Minimum,Whether ETR < 15%,Boolean,Calculated,N/A,TRUE if ETR < 15%,Calculator,,,PENDING,
SEC3_3.4,3.4.3,GIR/Jurisdiction[n]/TopUpPct,Top-Up Tax Percentage,15% minus ETR if positive,Decimal,Calculated,<TopUpPct>,Max(0; 15%-ETR),Calculator,,,PENDING,
,,,,,,,,,,,,
SEC3_3.5,3.5.1,GIR/Jurisdiction[n]/PayrollCarveOut,Payroll Carve-Out %,SBIE payroll rate (9.8% 2024),Decimal,Yes,<PayrollRate>,Per transitional schedule,OECD rates,,,PENDING,
SEC3_3.5,3.5.2,GIR/Jurisdiction[n]/TangibleCarveOut,Tangible Asset Carve-Out %,SBIE asset rate (7.8% 2024),Decimal,Yes,<TangibleRate>,Per transitional schedule,OECD rates,,,PENDING,
SEC3_3.5,3.5.3,GIR/Jurisdiction[n]/EligiblePayroll,Eligible Payroll Costs,Qualifying payroll for SBIE,Decimal,Yes,<EligiblePayroll>,>= 0,HR/Payroll systems,,,PENDING,
SEC3_3.5,3.5.4,GIR/Jurisdiction[n]/TangibleAssets,Eligible Tangible Assets,NBV of qualifying assets,Decimal,Yes,<TangibleAssets>,>= 0,Fixed asset register,,,PENDING,
SEC3_3.5,3.5.5,GIR/Jurisdiction[n]/SBIEPayroll,SBIE - Payroll Component,Payroll % × Eligible Payroll,Decimal,Calculated,<SBIEPayroll>,Auto-calculated,Calculator,,,PENDING,
SEC3_3.5,3.5.6,GIR/Jurisdiction[n]/SBIETangible,SBIE - Tangible Component,Asset % × Tangible Assets,Decimal,Calculated,<SBIETangible>,Auto-calculated,Calculator,,,PENDING,
SEC3_3.5,3.5.7,GIR/Jurisdiction[n]/TotalSBIE,Total SBIE,Sum of payroll and tangible,Decimal,Calculated,<TotalSBIE>,Auto-calculated,Calculator,,,PENDING,
,,,,,,,,,,,,
SEC3_3.6,3.6.1,GIR/Jurisdiction[n]/ExcessProfit,Excess Profit,GloBE Income minus SBIE,Decimal,Calculated,<ExcessProfit>,Max(0; GloBEIncome-SBIE),Calculator,,,PENDING,
SEC3_3.6,3.6.2,GIR/Jurisdiction[n]/TopUpTaxPreQDMTT,Top-Up Tax Before QDMTT,Top-Up % × Excess Profit,Decimal,Calculated,<TopUpPreQDMTT>,Auto-calculated,Calculator,,,PENDING,
SEC3_3.6,3.6.3,GIR/Jurisdiction[n]/QDMTTOffset,QDMTT Offset,Domestic minimum tax credit,Decimal,No,<QDMTTOffset>,<= Top-Up Tax,Local return,,,PENDING,
SEC3_3.6,3.6.4,GIR/Jurisdiction[n]/TopUpTaxNet,Net Top-Up Tax,After QDMTT offset,Decimal,Calculated,<TopUpNet>,Auto-calculated,Calculator,,,PENDING,
,,,,,,,,,,,,
SEC3_3.7,3.7.1,GIR/Jurisdiction[n]/IIRAllocation,IIR Allocation,Top-up allocated via IIR,Decimal,Calculated,<IIRAllocation>,Per ownership chain,Calculator,,,PENDING,
SEC3_3.7,3.7.2,GIR/Jurisdiction[n]/UTPRAllocation,UTPR Allocation,Top-up allocated via UTPR,Decimal,Calculated,<UTPRAllocation>,After IIR residual,Calculator,,,PENDING,
SEC3_3.7,3.7.3,GIR/Jurisdiction[n]/TotalTopUp,Total Top-Up Tax,Final jurisdictional top-up,Decimal,Calculated,<TotalTopUp>,Auto-calculated,Calculator,,,PENDING,
,,,,,,,,,,,,
VALIDATION,,,VALIDATION DASHBOARD,,,,,,,,,,
,,,,,,,,,,,,
VAL_SEC1,V1.1,Section 1 Complete,All required Section 1 fields populated,Boolean,Calculated,N/A,All Sec 1 Required = Populated,Validation,,,PENDING,
VAL_SEC1,V1.2,CE Count Matches,CE details match declared count,Boolean,Calculated,N/A,Actual CEs = Declared Count,Validation,,,PENDING,
VAL_SEC1,V1.3,Jurisdictions Validated,All jurisdiction codes valid,Boolean,Calculated,N/A,All ISO codes valid,Validation,,,PENDING,
VAL_SEC1,V1.4,TINs Validated,All TINs properly formatted,Boolean,Calculated,N/A,Valid format or NOTIN,Validation,,,PENDING,
VAL_SEC1,V1.5,Ownership Totals,Ownership percentages logical,Boolean,Calculated,N/A,Direct ≤ 100%; UPE chain valid,Validation,,,PENDING,
,,,,,,,,,,,,
VAL_SEC2,V2.1,Safe Harbour Elections Valid,All SH elections properly documented,Boolean,Calculated,N/A,If elected then data complete,Validation,,,PENDING,
VAL_SEC2,V2.2,TSH Test Results Correct,Transitional SH calculations accurate,Boolean,Calculated,N/A,Recalculated = Reported,Validation,,,PENDING,
VAL_SEC2,V2.3,QDMTT SH Jurisdictions Valid,QDMTT SH only for qualified QDMTTs,Boolean,Calculated,N/A,Check IF qualified list,Validation,,,PENDING,
,,,,,,,,,,,,
VAL_SEC3,V3.1,GloBE Income Calculated,All jurisdictional totals calculated,Boolean,Calculated,N/A,All calculations complete,Validation,,,PENDING,
VAL_SEC3,V3.2,Covered Taxes Calculated,All covered tax totals calculated,Boolean,Calculated,N/A,All calculations complete,Validation,,,PENDING,
VAL_SEC3,V3.3,ETR Calculation Check,ETR = Covered Taxes / GloBE Income,Boolean,Calculated,N/A,Formula verified,Validation,,,PENDING,
VAL_SEC3,V3.4,SBIE Rates Correct,SBIE uses correct transitional rates,Boolean,Calculated,N/A,Rates match fiscal year,Validation,,,PENDING,
VAL_SEC3,V3.5,Top-Up Tax Non-Negative,No negative top-up tax amounts,Boolean,Calculated,N/A,All top-up ≥ 0,Validation,,,PENDING,
VAL_SEC3,V3.6,IIR/UTPR Allocation Complete,All top-up allocated,Boolean,Calculated,N/A,IIR + UTPR = Total Top-Up,Validation,,,PENDING,
,,,,,,,,,,,,
VAL_CROSS,V4.1,Section 1-3 Entity Match,All Sec 3 entities in Sec 1,Boolean,Calculated,N/A,No orphan entities,Validation,,,PENDING,
VAL_CROSS,V4.2,Currency Consistency,All amounts in reporting currency,Boolean,Calculated,N/A,Single currency throughout,Validation,,,PENDING,
VAL_CROSS,V4.3,Fiscal Year Alignment,All data for same fiscal period,Boolean,Calculated,N/A,Consistent period,Validation,,,PENDING,
VAL_CROSS,V4.4,Safe Harbour Exclusions,SH jurisdictions excluded from Sec 3,Boolean,Calculated,N/A,No double-counting,Validation,,,PENDING,
,,,,,,,,,,,,
VAL_XML,V5.1,XML Schema Compliance,Data matches OECD XSD requirements,Boolean,Calculated,N/A,All elements valid,Validation,,,PENDING,
VAL_XML,V5.2,Mandatory Elements Present,All required XML elements populated,Boolean,Calculated,N/A,No missing required,Validation,,,PENDING,
VAL_XML,V5.3,Data Type Compliance,All values match schema data types,Boolean,Calculated,N/A,Correct formats,Validation,,,PENDING,
,,,,,,,,,,,,
SUMMARY,,,CALCULATION SUMMARY,,,,,,,,,,
,,,,,,,,,,,,
SUM_01,S1,Total Constituent Entities,Count of all CEs,Integer,Calculated,N/A,Count from Section 1,Calculator,,0,PENDING,
SUM_02,S2,Total Jurisdictions,Count of jurisdictions,Integer,Calculated,N/A,Distinct jurisdiction count,Calculator,,0,PENDING,
SUM_03,S3,Total GloBE Income,Group-wide GloBE income,Decimal,Calculated,N/A,Sum all jurisdictions,Calculator,,0,PENDING,
SUM_04,S4,Total Covered Taxes,Group-wide covered taxes,Decimal,Calculated,N/A,Sum all jurisdictions,Calculator,,0,PENDING,
SUM_05,S5,Weighted Average ETR,Group ETR (reference only),Decimal,Calculated,N/A,Total Taxes / Total Income,Calculator,,0.00%,PENDING,
SUM_06,S6,Total SBIE,Group-wide substance exclusion,Decimal,Calculated,N/A,Sum all jurisdictions,Calculator,,0,PENDING,
SUM_07,S7,Total Excess Profit,Group-wide excess profit,Decimal,Calculated,N/A,Sum all jurisdictions,Calculator,,0,PENDING,
SUM_08,S8,Total Top-Up Tax (Pre-QDMTT),Before domestic minimum tax,Decimal,Calculated,N/A,Sum all jurisdictions,Calculator,,0,PENDING,
SUM_09,S9,Total QDMTT Offset,Domestic minimum tax credit,Decimal,Calculated,N/A,Sum all jurisdictions,Calculator,,0,PENDING,
SUM_10,S10,Total Net Top-Up Tax,Final group top-up liability,Decimal,Calculated,N/A,Sum all jurisdictions,Calculator,,0,PENDING,
SUM_11,S11,Total IIR Allocation,Top-up via Income Inclusion Rule,Decimal,Calculated,N/A,Sum IIR allocations,Calculator,,0,PENDING,
SUM_12,S12,Total UTPR Allocation,Top-up via Undertaxed Profits Rule,Decimal,Calculated,N/A,Sum UTPR allocations,Calculator,,0,PENDING,
SUM_13,S13,Validation Status,Overall calculator status,Enum,Calculated,N/A,PASS if all validations pass,Calculator,,INCOMPLETE,PENDING,
,,,,,,,,,,,,
SBIE_RATES,,,SBIE TRANSITIONAL RATE TABLE,,,,,,,,,,
,,,,,,,,,,,,
RATE_2024,FY2024,2024,Fiscal years beginning in 2024,Payroll: 9.8% Tangible: 7.8%,,,,Per OECD Model Rules,,9.80%,7.80%,,
RATE_2025,FY2025,2025,Fiscal years beginning in 2025,Payroll: 9.6% Tangible: 7.6%,,,,Per OECD Model Rules,,9.60%,7.60%,,
RATE_2026,FY2026,2026,Fiscal years beginning in 2026,Payroll: 9.4% Tangible: 7.4%,,,,Per OECD Model Rules,,9.40%,7.40%,,
RATE_2027,FY2027,2027,Fiscal years beginning in 2027,Payroll: 9.2% Tangible: 7.2%,,,,Per OECD Model Rules,,9.20%,7.20%,,
RATE_2028,FY2028,2028,Fiscal years beginning in 2028,Payroll: 9.0% Tangible: 7.0%,,,,Per OECD Model Rules,,9.00%,7.00%,,
RATE_2029,FY2029,2029,Fiscal years beginning in 2029,Payroll: 8.2% Tangible: 6.6%,,,,Per OECD Model Rules,,8.20%,6.60%,,
RATE_2030,FY2030,2030,Fiscal years beginning in 2030,Payroll: 7.4% Tangible: 6.2%,,,,Per OECD Model Rules,,7.40%,6.20%,,
RATE_2031,FY2031,2031,Fiscal years beginning in 2031,Payroll: 6.6% Tangible: 5.8%,,,,Per OECD Model Rules,,6.60%,5.80%,,
RATE_2032,FY2032,2032,Fiscal years beginning in 2032,Payroll: 5.8% Tangible: 5.4%,,,,Per OECD Model Rules,,5.80%,5.40%,,
RATE_2033,FY2033,2033+ onwards,Fiscal years beginning in 2033+,Payroll: 5.0% Tangible: 5.0%,,,,Per OECD Model Rules,,5.00%,5.00%,,
,,,,,,,,,,,,
INSTRUCTIONS:,,,,,,,,,,,,,,
1. Complete Section 1 first - entity information is required for Sections 2 and 3,,,,,,,,,,,,,,
2. Enter Safe Harbour elections in Section 2 - qualifying jurisdictions bypass Section 3 detail,,,,,,,,,,,,,,
3. Complete Section 3 for each jurisdiction not covered by a safe harbour,,,,,,,,,,,,,,
4. Review Validation Dashboard - all checks must PASS before XML export,,,,,,,,,,,,,,
5. Use SBIE rates table to verify correct transitional rates applied,,,,,,,,,,,,,,
6. Summary section provides group-level totals for reconciliation,,,,,,,,,,,,,,
7. This calculator aligns with OECD January 2025 GIR template structure,,,,,,,,,,,,,,
8. Export to XML using dedicated conversion tools or platform integration,,,,,,,,,,,,,,
