Data_Point_ID,GIR_Section,Subsection,Data_Element_Name,Description,Data_Type,Required_Optional,XML_Element,Source_System,Data_Owner,Priority,Notes,Status
S1-001,Section 1,Filing CE Identification,Filing Constituent Entity Name,Legal name of the entity filing the GIR,Text,Required,FilingCE/Name,Entity Database,Legal/Company Secretary,Critical,Must match official registration,
S1-002,Section 1,Filing CE Identification,Filing CE Tax Identification Number,TIN of the Filing CE in its jurisdiction,Text,Required,FilingCE/TIN,Tax Records,Tax Department,Critical,Use NOTIN if none issued,
S1-003,Section 1,Filing CE Identification,Filing CE Country Code,ISO 3166-1 Alpha-2 code for Filing CE jurisdiction,Code,Required,FilingCE/ResCountryCode,Entity Database,Legal/Company Secretary,Critical,2-letter ISO code,
S1-004,Section 1,Filing CE Identification,Filing CE Address - Street,Street address of Filing CE registered office,Text,Required,FilingCE/Address/Street,Entity Database,Legal/Company Secretary,High,,
S1-005,Section 1,Filing CE Identification,Filing CE Address - City,City of Filing CE registered office,Text,Required,FilingCE/Address/City,Entity Database,Legal/Company Secretary,High,,
S1-006,Section 1,Filing CE Identification,Filing CE Address - PostCode,Postal/ZIP code of Filing CE,Text,Conditional,FilingCE/Address/PostCode,Entity Database,Legal/Company Secretary,Medium,Required if available,
S1-007,Section 1,Filing CE Identification,Filing CE Address - Country,Country of Filing CE registered office,Code,Required,FilingCE/Address/Country,Entity Database,Legal/Company Secretary,High,ISO Alpha-2 code,
S1-008,Section 1,Filing CE Identification,Fiscal Year Start Date,Start date of the reporting fiscal year,Date,Required,ReportingFY/StartDate,Finance,Financial Controller,Critical,Format: YYYY-MM-DD,
S1-009,Section 1,Filing CE Identification,Fiscal Year End Date,End date of the reporting fiscal year,Date,Required,ReportingFY/EndDate,Finance,Financial Controller,Critical,Format: YYYY-MM-DD,
S1-010,Section 1,Filing CE Identification,Reporting Currency,Currency used for GIR amounts,Code,Required,ReportingCurrency,Finance,Financial Controller,Critical,ISO 4217 code (EUR recommended),
S1-011,Section 1,Filing CE Identification,Filing Role,Role of Filing CE (UPE/DFE/Local),Code,Required,FilingRole,Tax Records,Tax Department,Critical,UPE or DFE or Local,
S1-012,Section 1,Filing CE Identification,First Year Election,Indicates if this is first GIR year,Boolean,Required,FirstYearElection,Tax Records,Tax Department,High,TRUE/FALSE,
S1-013,Section 1,UPE Information,Ultimate Parent Entity Name,Legal name of the UPE,Text,Required,UPE/Name,Entity Database,Legal/Company Secretary,Critical,Must match consolidated accounts,
S1-014,Section 1,UPE Information,UPE Tax Identification Number,TIN of the UPE in its jurisdiction,Text,Required,UPE/TIN,Tax Records,Tax Department,Critical,Use NOTIN if none issued,
S1-015,Section 1,UPE Information,UPE Country Code,ISO 3166-1 Alpha-2 code for UPE jurisdiction,Code,Required,UPE/ResCountryCode,Entity Database,Legal/Company Secretary,Critical,2-letter ISO code,
S1-016,Section 1,UPE Information,UPE Address - Street,Street address of UPE registered office,Text,Required,UPE/Address/Street,Entity Database,Legal/Company Secretary,High,,
S1-017,Section 1,UPE Information,UPE Address - City,City of UPE registered office,Text,Required,UPE/Address/City,Entity Database,Legal/Company Secretary,High,,
S1-018,Section 1,UPE Information,UPE Address - PostCode,Postal/ZIP code of UPE,Text,Conditional,UPE/Address/PostCode,Entity Database,Legal/Company Secretary,Medium,Required if available,
S1-019,Section 1,UPE Information,UPE Address - Country,Country of UPE registered office,Code,Required,UPE/Address/Country,Entity Database,Legal/Company Secretary,High,ISO Alpha-2 code,
S1-020,Section 1,UPE Information,Financial Accounting Standard,GAAP used for consolidated accounts,Code,Required,AccountingStandard,Finance,Financial Controller,Critical,IFRS/US-GAAP/Local-GAAP,
S1-021,Section 1,UPE Information,Consolidation Currency,Currency of consolidated financial statements,Code,Required,ConsolidationCurrency,Finance,Financial Controller,High,ISO 4217 code,
S1-022,Section 1,UPE Information,Consolidated Revenue,Group consolidated revenue for threshold test,Number,Required,ConsolidatedRevenue,Finance,Financial Controller,Critical,EUR 750M threshold,
S1-023,Section 1,UPE Information,UPE GloBE Status,GloBE status of the UPE,Code,Required,UPE/GloBEStatus,Tax Records,Tax Department,High,CE/PE/ExcludedEntity etc,
S1-024,Section 1,Corporate Structure,Total Number of Constituent Entities,Count of all CEs in the MNE group,Number,Required,TotalCECount,Entity Database,Legal/Company Secretary,High,Include all entities,
S1-025,Section 1,Corporate Structure,Total Number of Jurisdictions,Count of jurisdictions with CEs,Number,Required,TotalJurisdictionCount,Entity Database,Legal/Company Secretary,High,,
S1-026,Section 1,Corporate Structure,CE Name,Legal name of each Constituent Entity,Text,Required,CE/Name,Entity Database,Legal/Company Secretary,Critical,Per entity - repeating,
S1-027,Section 1,Corporate Structure,CE Tax Identification Number,TIN of each CE,Text,Required,CE/TIN,Tax Records,Tax Department,Critical,Per entity - use NOTIN if none,
S1-028,Section 1,Corporate Structure,CE Country Code,Jurisdiction location of each CE,Code,Required,CE/ResCountryCode,Entity Database,Legal/Company Secretary,Critical,Per entity - ISO Alpha-2,
S1-029,Section 1,Corporate Structure,CE GloBE Status,GloBE classification of each CE,Code,Required,CE/GloBEStatus,Tax Records,Tax Department,Critical,CE/ExcludedEntity/JV/PE etc,
S1-030,Section 1,Corporate Structure,CE Ownership Percentage,Direct ownership % in each CE,Percentage,Required,CE/OwnershipPct,Entity Database,Legal/Company Secretary,Critical,Per entity - decimal format,
S1-031,Section 1,Corporate Structure,CE Parent Entity,Immediate parent of each CE,Text,Required,CE/ParentEntity,Entity Database,Legal/Company Secretary,High,Per entity - name or ID,
S1-032,Section 1,Corporate Structure,CE Incorporation Date,Date of incorporation/formation,Date,Conditional,CE/IncorporationDate,Entity Database,Legal/Company Secretary,Medium,Per entity - YYYY-MM-DD,
S1-033,Section 1,Corporate Structure,CE Main Activity,Principal business activity,Text,Optional,CE/MainActivity,Entity Database,Business Unit,Low,Per entity - description,
S1-034,Section 1,Corporate Structure,CE QIIR Applicable,Whether QIIR applies to CE,Boolean,Required,CE/QIIRApplicable,Tax Records,Tax Department,High,Per entity - TRUE/FALSE,
S1-035,Section 1,Corporate Structure,CE UTPR Applicable,Whether UTPR applies to CE,Boolean,Required,CE/UTPRApplicable,Tax Records,Tax Department,High,Per entity - TRUE/FALSE,
S1-036,Section 1,Corporate Structure,CE Excluded Entity Indicator,Whether CE is an excluded entity,Boolean,Required,CE/ExcludedEntity,Tax Records,Tax Department,High,Per entity - TRUE/FALSE,
S1-037,Section 1,Corporate Structure,CE Exclusion Type,Type of exclusion if applicable,Code,Conditional,CE/ExclusionType,Tax Records,Tax Department,Medium,Per entity - GovtEntity/IIIPO etc,
S1-038,Section 1,Corporate Structure,CE Flow-Through Indicator,Whether CE is a flow-through entity,Boolean,Required,CE/FlowThrough,Tax Records,Tax Department,Medium,Per entity - TRUE/FALSE,
S1-039,Section 1,Corporate Structure,CE Reverse Hybrid Indicator,Whether CE is a reverse hybrid,Boolean,Required,CE/ReverseHybrid,Tax Records,Tax Department,Medium,Per entity - TRUE/FALSE,
S1-040,Section 1,Corporate Structure,CE Permanent Establishment Indicator,Whether CE is a PE,Boolean,Required,CE/PEIndicator,Tax Records,Tax Department,High,Per entity - TRUE/FALSE,
S1-041,Section 1,Corporate Structure,CE Main Entity for PE,Main entity if CE is a PE,Text,Conditional,CE/MainEntityForPE,Tax Records,Tax Department,Medium,Per entity - required if PE,
S1-042,Section 1,Corporate Structure,CE Investment Entity Indicator,Whether CE is an investment entity,Boolean,Required,CE/InvestmentEntity,Tax Records,Tax Department,Medium,Per entity - TRUE/FALSE,
S1-043,Section 1,Corporate Structure,CE Tax Transparent Indicator,Whether CE is tax transparent,Boolean,Required,CE/TaxTransparent,Tax Records,Tax Department,Medium,Per entity - TRUE/FALSE,
S1-044,Section 1,Corporate Structure,CE Address,Registered address of each CE,Text,Required,CE/Address,Entity Database,Legal/Company Secretary,High,Per entity - full address,
S1-045,Section 1,Corporate Structure,CE Local Currency,Functional currency of CE,Code,Required,CE/LocalCurrency,Finance,Financial Controller,High,Per entity - ISO 4217,
S1-046,Section 1,Corporate Structure,CE Fiscal Year End,Fiscal year end date of CE,Date,Conditional,CE/FiscalYearEnd,Finance,Financial Controller,Medium,Per entity - if different from group,
S1-047,Section 1,Summary Information,Number of Low-Tax Jurisdictions,Count of jurisdictions with ETR < 15%,Number,Required,LowTaxJurisdictionCount,Tax Calculation,Tax Department,High,Summary statistic,
S1-048,Section 1,Summary Information,Total Top-Up Tax Amount,Sum of all Top-up Tax across group,Number,Required,TotalTopUpTax,Tax Calculation,Tax Department,Critical,Group-wide total,
S1-049,Section 1,Summary Information,Total IIR Amount,Sum of IIR Top-up Tax,Number,Required,TotalIIRAmount,Tax Calculation,Tax Department,High,Group-wide IIR total,
S1-050,Section 1,Summary Information,Total UTPR Amount,Sum of UTPR Top-up Tax,Number,Required,TotalUTPRAmount,Tax Calculation,Tax Department,High,Group-wide UTPR total,
S1-051,Section 1,Summary Information,Total QDMTT Amount,Sum of QDMTT,Number,Required,TotalQDMTTAmount,Tax Calculation,Tax Department,High,Group-wide QDMTT total,
S1-052,Section 1,Summary Information,Safe Harbour Jurisdictions Count,Number of jurisdictions applying safe harbour,Number,Required,SafeHarbourCount,Tax Records,Tax Department,Medium,From Section 2 elections,
S2-001,Section 2,Safe Harbour Elections,Jurisdiction Code,ISO code for jurisdiction applying safe harbour,Code,Required,SafeHarbour/JurisdictionCode,Tax Records,Tax Department,Critical,Per jurisdiction - ISO Alpha-2,
S2-002,Section 2,Safe Harbour Elections,Transitional CbCR Safe Harbour Election,Whether TCbCR safe harbour elected,Boolean,Required,SafeHarbour/TCbCRElection,Tax Records,Tax Department,Critical,Per jurisdiction - TRUE/FALSE,
S2-003,Section 2,Safe Harbour Elections,TCbCR Test Applied,Which TCbCR test satisfied,Code,Conditional,SafeHarbour/TCbCRTest,Tax Records,Tax Department,High,DeMinimis/SimplifiedETR/RoutineProfits,
S2-004,Section 2,Safe Harbour Elections,CbCR Revenue,Revenue per qualified CbCR,Number,Conditional,SafeHarbour/CbCRRevenue,CbCR Report,Tax Department,High,Per jurisdiction - from CbCR,
S2-005,Section 2,Safe Harbour Elections,CbCR Profit Before Tax,PBT per qualified CbCR,Number,Conditional,SafeHarbour/CbCRPBT,CbCR Report,Tax Department,High,Per jurisdiction - from CbCR,
S2-006,Section 2,Safe Harbour Elections,CbCR Income Tax Accrued,Tax accrued per qualified CbCR,Number,Conditional,SafeHarbour/CbCRTaxAccrued,CbCR Report,Tax Department,High,Per jurisdiction - from CbCR,
S2-007,Section 2,Safe Harbour Elections,Simplified ETR,ETR calculated under simplified rules,Percentage,Conditional,SafeHarbour/SimplifiedETR,Tax Calculation,Tax Department,High,Per jurisdiction - decimal,
S2-008,Section 2,Safe Harbour Elections,Simplified ETR Threshold,Applicable ETR threshold for year,Percentage,Conditional,SafeHarbour/ETRThreshold,Reference Data,Tax Department,High,15%/16%/17% by year,
S2-009,Section 2,Safe Harbour Elections,De Minimis Revenue Test,Revenue below EUR 10M threshold,Boolean,Conditional,SafeHarbour/DeMinimisRevenue,CbCR Report,Tax Department,Medium,Per jurisdiction,
S2-010,Section 2,Safe Harbour Elections,De Minimis Profit Test,Loss or profit below EUR 1M,Boolean,Conditional,SafeHarbour/DeMinimisProfit,CbCR Report,Tax Department,Medium,Per jurisdiction,
S2-011,Section 2,Safe Harbour Elections,QDMTT Safe Harbour Election,Whether QDMTT safe harbour elected,Boolean,Required,SafeHarbour/QDMTTElection,Tax Records,Tax Department,High,Per jurisdiction - TRUE/FALSE,
S2-012,Section 2,Safe Harbour Elections,QDMTT Qualified Status,Whether QDMTT meets qualified criteria,Boolean,Conditional,SafeHarbour/QDMTTQualified,Tax Records,Tax Department,High,Per OECD Central Record,
S2-013,Section 2,Safe Harbour Elections,UTPR Transitional Safe Harbour Election,Whether UTPR safe harbour elected,Boolean,Required,SafeHarbour/UTPRElection,Tax Records,Tax Department,Medium,Per UPE jurisdiction,
S2-014,Section 2,Safe Harbour Elections,UTPR Safe Harbour Nominal Rate,Nominal corporate tax rate in UPE jurisdiction,Percentage,Conditional,SafeHarbour/UTPRNominalRate,Reference Data,Tax Department,Medium,Must be >= 20%,
S2-015,Section 2,Exclusions,De Minimis Exclusion Election,Whether de minimis exclusion elected,Boolean,Required,Exclusions/DeMinimisElection,Tax Records,Tax Department,High,Per jurisdiction - TRUE/FALSE,
S2-016,Section 2,Exclusions,De Minimis Average Revenue,Average revenue for 3-year period,Number,Conditional,Exclusions/DeMinimisAvgRevenue,Finance,Financial Controller,Medium,Per jurisdiction - EUR,
S2-017,Section 2,Exclusions,De Minimis Average Income,Average GloBE income for 3-year period,Number,Conditional,Exclusions/DeMinimisAvgIncome,Tax Calculation,Tax Department,Medium,Per jurisdiction - EUR,
S2-018,Section 2,Exclusions,International Activity Exclusion,Whether initial phase exclusion applies,Boolean,Required,Exclusions/IntlActivityExclusion,Tax Records,Tax Department,Medium,Per jurisdiction - TRUE/FALSE,
S2-019,Section 2,Exclusions,MNE Group First Year in Jurisdiction,Year MNE first operated in jurisdiction,Number,Conditional,Exclusions/FirstYearInJuris,Entity Database,Tax Department,Low,YYYY format,
S2-020,Section 2,Exclusions,Number of Jurisdictions with CEs,Count of jurisdictions for initial phase test,Number,Conditional,Exclusions/JurisdictionCount,Entity Database,Tax Department,Low,Must be <= 6,
S2-021,Section 2,Exclusions,Excluded Entity - Government,Government entity excluded,Boolean,Required,Exclusions/GovernmentEntity,Tax Records,Tax Department,Medium,Per entity,
S2-022,Section 2,Exclusions,Excluded Entity - International Organization,International org excluded,Boolean,Required,Exclusions/InternationalOrg,Tax Records,Tax Department,Medium,Per entity,
S2-023,Section 2,Exclusions,Excluded Entity - Non-Profit,Non-profit org excluded,Boolean,Required,Exclusions/NonProfit,Tax Records,Tax Department,Medium,Per entity,
S2-024,Section 2,Exclusions,Excluded Entity - Pension Fund,Pension fund excluded,Boolean,Required,Exclusions/PensionFund,Tax Records,Tax Department,Medium,Per entity,
S2-025,Section 2,Exclusions,Excluded Entity - Investment Fund,Investment fund excluded (if UPE),Boolean,Required,Exclusions/InvestmentFund,Tax Records,Tax Department,Medium,Per entity,
S2-026,Section 2,Exclusions,Excluded Entity - Real Estate Vehicle,REIV excluded (if UPE),Boolean,Required,Exclusions/REIV,Tax Records,Tax Department,Medium,Per entity,
