Data_Point_ID,GIR_Section,Subsection,Data_Element_Name,Description,Data_Type,Required_Optional,XML_Element,Source_System,Data_Owner,Priority,Notes,Status
S2-027,Section 2,Exclusions,Exclusion Reason Narrative,Description of exclusion basis,Text,Conditional,Exclusions/Narrative,Tax Records,Tax Department,Low,Free text,
S2-028,Section 2,Elections,Five-Year Election for Investment Entities,Investment entity election made,Boolean,Optional,Elections/InvestmentEntity5Yr,Tax Records,Tax Department,Low,Per entity,
S2-029,Section 2,Elections,Stock-Based Compensation Election,SBC election for GloBE calculations,Boolean,Optional,Elections/SBCElection,Tax Records,Tax Department,Medium,Group-wide,
S2-030,Section 2,Elections,Aggregate Tested Loss Election,ATLCE election made,Boolean,Optional,Elections/ATLCEElection,Tax Records,Tax Department,Medium,Per jurisdiction,
S3-001,Section 3,Jurisdictional Data,Jurisdiction Code,ISO code for jurisdiction,Code,Required,Jurisdiction/Code,Reference Data,Tax Department,Critical,Per jurisdiction - ISO Alpha-2,
S3-002,Section 3,Jurisdictional Data,Number of CEs in Jurisdiction,Count of CEs in jurisdiction,Number,Required,Jurisdiction/CECount,Entity Database,Tax Department,High,Per jurisdiction,
S3-003,Section 3,Jurisdictional Data,Jurisdiction Currency,Local currency of jurisdiction,Code,Required,Jurisdiction/Currency,Reference Data,Finance,Medium,Per jurisdiction - ISO 4217,
S3-004,Section 3,Jurisdictional Data,Exchange Rate to Reporting Currency,FX rate used for conversion,Number,Required,Jurisdiction/ExchangeRate,Treasury,Treasury,High,Per jurisdiction,
S3-005,Section 3,GloBE Income/Loss,Financial Accounting Net Income/Loss,FANIL per financial statements,Number,Required,GloBEIncome/FANIL,Finance,Financial Controller,Critical,Per CE - from accounts,
S3-006,Section 3,GloBE Income/Loss,Net Taxes Expense Adjustment,Adjustment for covered taxes in FANIL,Number,Required,GloBEIncome/NetTaxExpAdj,Tax Provision,Tax Department,Critical,Per CE - from provision,
S3-007,Section 3,GloBE Income/Loss,Excluded Dividends,Dividends excluded from GloBE Income,Number,Required,GloBEIncome/ExcludedDividends,Finance,Financial Controller,High,Per CE - intra-group dividends,
S3-008,Section 3,GloBE Income/Loss,Excluded Equity Gain/Loss,Equity method gains/losses excluded,Number,Required,GloBEIncome/ExcludedEquityGL,Finance,Financial Controller,High,Per CE,
S3-009,Section 3,GloBE Income/Loss,Included Repatriation of Excluded Dividends,Repatriation amounts included,Number,Conditional,GloBEIncome/DividendRepatriation,Finance,Financial Controller,Medium,Per CE - timing difference,
S3-010,Section 3,GloBE Income/Loss,Asymmetric Foreign Currency Gain/Loss,Asymmetric FX adjustment,Number,Conditional,GloBEIncome/AsymmetricFX,Finance,Financial Controller,Medium,Per CE,
S3-011,Section 3,GloBE Income/Loss,Policy Disallowed Expense,Expenses not deductible under GloBE,Number,Conditional,GloBEIncome/PolicyDisallowed,Tax Records,Tax Department,Medium,Per CE - fines/bribes etc,
S3-012,Section 3,GloBE Income/Loss,Prior Period Errors and Adjustments,Prior year adjustments,Number,Conditional,GloBEIncome/PriorPeriodAdj,Finance,Financial Controller,Medium,Per CE,
S3-013,Section 3,GloBE Income/Loss,Accrued Pension Expense Adjustment,Pension expense timing adjustment,Number,Conditional,GloBEIncome/PensionAdj,Finance,Financial Controller,Medium,Per CE,
S3-014,Section 3,GloBE Income/Loss,Stock-Based Compensation Adjustment,SBC adjustment per election,Number,Conditional,GloBEIncome/SBCAdj,HR/Finance,Financial Controller,Medium,Per CE - if election made,
S3-015,Section 3,GloBE Income/Loss,Asset Gain/Loss Adjustment,Fair value vs cost adjustment,Number,Conditional,GloBEIncome/AssetGLAdj,Finance,Financial Controller,Medium,Per CE,
S3-016,Section 3,GloBE Income/Loss,Excluded International Shipping Income,Shipping income exclusion,Number,Conditional,GloBEIncome/ShippingExcl,Finance,Financial Controller,Medium,Per CE - if applicable,
S3-017,Section 3,GloBE Income/Loss,Excluded Ancillary Shipping Income,Ancillary shipping exclusion,Number,Conditional,GloBEIncome/AncillaryShipping,Finance,Financial Controller,Low,Per CE - if applicable,
S3-018,Section 3,GloBE Income/Loss,Total GloBE Income/Loss,Final GloBE Income after adjustments,Number,Required,GloBEIncome/Total,Tax Calculation,Tax Department,Critical,Per CE - calculated,
S3-019,Section 3,GloBE Income/Loss,Jurisdictional GloBE Income/Loss,Aggregated GloBE Income for jurisdiction,Number,Required,GloBEIncome/JurisTotal,Tax Calculation,Tax Department,Critical,Per jurisdiction - sum of CEs,
S3-020,Section 3,Covered Taxes,Current Tax Expense,Current tax expense per accounts,Number,Required,CoveredTaxes/CurrentTaxExp,Tax Provision,Tax Department,Critical,Per CE - from provision,
S3-021,Section 3,Covered Taxes,Deferred Tax Expense - GloBE Inclusion,Deferred tax included per GloBE rules,Number,Required,CoveredTaxes/DeferredTaxIncl,Tax Provision,Tax Department,High,Per CE - with adjustments,
S3-022,Section 3,Covered Taxes,Uncertain Tax Position Adjustment,UTP adjustment for covered taxes,Number,Conditional,CoveredTaxes/UTPAdj,Tax Provision,Tax Department,Medium,Per CE,
S3-023,Section 3,Covered Taxes,Covered Taxes Accrued by Other CEs,Taxes allocated from other entities,Number,Conditional,CoveredTaxes/AllocatedIn,Tax Provision,Tax Department,Medium,Per CE - CFC taxes etc,
S3-024,Section 3,Covered Taxes,Covered Taxes Allocated to Other CEs,Taxes allocated to other entities,Number,Conditional,CoveredTaxes/AllocatedOut,Tax Provision,Tax Department,Medium,Per CE - CFC allocations,
S3-025,Section 3,Covered Taxes,Qualifying Refundable Tax Credit,QRTC adjustment,Number,Conditional,CoveredTaxes/QRTCAdj,Tax Provision,Tax Department,Medium,Per CE - if applicable,
S3-026,Section 3,Covered Taxes,Non-Qualifying Refundable Tax Credit,Non-QRTC adjustment,Number,Conditional,CoveredTaxes/NonQRTCAdj,Tax Provision,Tax Department,Medium,Per CE - marketable credits,
S3-027,Section 3,Covered Taxes,Total Covered Taxes,Total Covered Taxes per CE,Number,Required,CoveredTaxes/Total,Tax Calculation,Tax Department,Critical,Per CE - calculated,
S3-028,Section 3,Adjusted Covered Taxes,Covered Taxes from CFC Regime,CFC taxes to add,Number,Conditional,AdjCovTax/CFCTaxes,Tax Provision,Tax Department,High,Per CE,
S3-029,Section 3,Adjusted Covered Taxes,Covered Taxes on Hybrid Arbitrage,Hybrid taxes adjustment,Number,Conditional,AdjCovTax/HybridTaxes,Tax Provision,Tax Department,Medium,Per CE,
S3-030,Section 3,Adjusted Covered Taxes,Taxes Related to Uncertain Tax Positions,UTP resolution adjustment,Number,Conditional,AdjCovTax/UTPTaxes,Tax Provision,Tax Department,Medium,Per CE,
S3-031,Section 3,Adjusted Covered Taxes,Post-Filing Adjustments,Adjustments from prior year,Number,Conditional,AdjCovTax/PostFilingAdj,Tax Provision,Tax Department,Medium,Per CE,
S3-032,Section 3,Adjusted Covered Taxes,Total Adjusted Covered Taxes,Final ACT amount,Number,Required,AdjCovTax/Total,Tax Calculation,Tax Department,Critical,Per CE - calculated,
S3-033,Section 3,Adjusted Covered Taxes,Jurisdictional Adjusted Covered Taxes,Aggregated ACT for jurisdiction,Number,Required,AdjCovTax/JurisTotal,Tax Calculation,Tax Department,Critical,Per jurisdiction - sum,
S3-034,Section 3,ETR Calculation,Jurisdictional ETR,ETR for jurisdiction = ACT / GI,Percentage,Required,ETR/JurisETR,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-035,Section 3,ETR Calculation,ETR Below 15% Indicator,Flag if ETR < 15%,Boolean,Required,ETR/Below15,Tax Calculation,Tax Department,Critical,Per jurisdiction - TRUE/FALSE,
S3-036,Section 3,ETR Calculation,Top-Up Tax Percentage,15% minus ETR (if positive),Percentage,Required,ETR/TopUpPct,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-037,Section 3,SBIE Calculation,Total Eligible Employees,Headcount for payroll carve-out,Number,Required,SBIE/EligibleEmployees,HR/Payroll,HR Department,High,Per jurisdiction,
S3-038,Section 3,SBIE Calculation,Total Eligible Payroll Costs,Payroll costs for SBIE,Number,Required,SBIE/PayrollCosts,HR/Payroll,HR Department,Critical,Per jurisdiction - EUR,
S3-039,Section 3,SBIE Calculation,Payroll Carve-Out Rate,Applicable payroll carve-out %,Percentage,Required,SBIE/PayrollRate,Reference Data,Tax Department,High,Per year - declining scale,
S3-040,Section 3,SBIE Calculation,Payroll Carve-Out Amount,Payroll SBIE amount,Number,Required,SBIE/PayrollAmount,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-041,Section 3,SBIE Calculation,Total Eligible Tangible Assets,Carrying value of eligible assets,Number,Required,SBIE/TangibleAssets,Fixed Assets,Finance,Critical,Per jurisdiction - EUR,
S3-042,Section 3,SBIE Calculation,Tangible Asset Carve-Out Rate,Applicable asset carve-out %,Percentage,Required,SBIE/AssetRate,Reference Data,Tax Department,High,Per year - declining scale,
S3-043,Section 3,SBIE Calculation,Tangible Asset Carve-Out Amount,Asset SBIE amount,Number,Required,SBIE/AssetAmount,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-044,Section 3,SBIE Calculation,Total SBIE,Combined SBIE amount,Number,Required,SBIE/Total,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-045,Section 3,Top-Up Tax,Excess Profit,GloBE Income minus SBIE,Number,Required,TopUpTax/ExcessProfit,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-046,Section 3,Top-Up Tax,Top-Up Tax Before QDMTT,Excess Profit x Top-Up %,Number,Required,TopUpTax/BeforeQDMTT,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-047,Section 3,Top-Up Tax,QDMTT Amount,Qualified domestic minimum top-up tax,Number,Conditional,TopUpTax/QDMTT,Tax Records,Tax Department,High,Per jurisdiction - if applicable,
S3-048,Section 3,Top-Up Tax,Top-Up Tax After QDMTT,Top-Up Tax minus QDMTT,Number,Required,TopUpTax/AfterQDMTT,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-049,Section 3,Top-Up Tax,Additional Top-Up Tax,ATUT from prior year,Number,Conditional,TopUpTax/ATUT,Tax Calculation,Tax Department,Medium,Per jurisdiction - if applicable,
S3-050,Section 3,Top-Up Tax,Total Jurisdictional Top-Up Tax,Final Top-Up Tax for jurisdiction,Number,Required,TopUpTax/JurisTotal,Tax Calculation,Tax Department,Critical,Per jurisdiction - calculated,
S3-051,Section 3,IIR Allocation,IIR Allocable Top-Up Tax,Top-Up Tax allocable under IIR,Number,Required,IIR/AllocableTUT,Tax Calculation,Tax Department,Critical,Per jurisdiction,
S3-052,Section 3,IIR Allocation,IIR Parent Entity,Entity bearing IIR liability,Text,Required,IIR/ParentEntity,Tax Records,Tax Department,High,Per allocation,
S3-053,Section 3,IIR Allocation,IIR Ownership Percentage,Ownership % for IIR allocation,Percentage,Required,IIR/OwnershipPct,Entity Database,Tax Department,High,Per allocation,
S3-054,Section 3,IIR Allocation,IIR Allocated Amount,IIR amount allocated to parent,Number,Required,IIR/AllocatedAmount,Tax Calculation,Tax Department,Critical,Per allocation - calculated,
S3-055,Section 3,IIR Allocation,IIR Charging Jurisdiction,Jurisdiction charging IIR,Code,Required,IIR/ChargingJuris,Tax Records,Tax Department,High,Per allocation - ISO code,
S3-056,Section 3,UTPR Allocation,UTPR Allocable Top-Up Tax,Top-Up Tax allocable under UTPR,Number,Conditional,UTPR/AllocableTUT,Tax Calculation,Tax Department,High,Per jurisdiction - after IIR,
S3-057,Section 3,UTPR Allocation,UTPR Allocation Key - Employees,Employee count for UTPR allocation,Number,Conditional,UTPR/Employees,HR/Payroll,HR Department,Medium,Per UTPR jurisdiction,
S3-058,Section 3,UTPR Allocation,UTPR Allocation Key - Assets,Net book value of assets,Number,Conditional,UTPR/Assets,Fixed Assets,Finance,Medium,Per UTPR jurisdiction,
S3-059,Section 3,UTPR Allocation,UTPR Allocation Percentage,UTPR allocation % to jurisdiction,Percentage,Conditional,UTPR/AllocationPct,Tax Calculation,Tax Department,High,Per UTPR jurisdiction - calculated,
S3-060,Section 3,UTPR Allocation,UTPR Allocated Amount,UTPR amount allocated to jurisdiction,Number,Conditional,UTPR/AllocatedAmount,Tax Calculation,Tax Department,High,Per UTPR jurisdiction - calculated,
S3-061,Section 3,UTPR Allocation,UTPR Charging Jurisdiction,Jurisdiction receiving UTPR,Code,Conditional,UTPR/ChargingJuris,Tax Records,Tax Department,High,Per allocation - ISO code,
S3-062,Section 3,Entity Level Data,CE Financial Accounting Net Income,FANIL per CE,Number,Required,CEData/FANIL,Finance,Financial Controller,Critical,Per CE - from accounts,
S3-063,Section 3,Entity Level Data,CE GloBE Income/Loss,GloBE Income per CE,Number,Required,CEData/GloBEIncome,Tax Calculation,Tax Department,Critical,Per CE - after adjustments,
S3-064,Section 3,Entity Level Data,CE Covered Taxes,Covered Taxes per CE,Number,Required,CEData/CoveredTaxes,Tax Provision,Tax Department,Critical,Per CE - from provision,
S3-065,Section 3,Entity Level Data,CE Adjusted Covered Taxes,ACT per CE,Number,Required,CEData/AdjCovTaxes,Tax Calculation,Tax Department,Critical,Per CE - calculated,
S3-066,Section 3,Entity Level Data,CE Eligible Payroll Costs,Payroll for SBIE per CE,Number,Required,CEData/PayrollCosts,HR/Payroll,HR Department,High,Per CE,
S3-067,Section 3,Entity Level Data,CE Eligible Tangible Assets,Assets for SBIE per CE,Number,Required,CEData/TangibleAssets,Fixed Assets,Finance,High,Per CE,
S3-068,Section 3,Entity Level Data,CE SBIE Amount,SBIE allocated to CE,Number,Required,CEData/SBIE,Tax Calculation,Tax Department,High,Per CE - calculated,
S3-069,Section 3,Entity Level Data,CE Top-Up Tax Share,Top-Up Tax allocated to CE,Number,Required,CEData/TopUpTaxShare,Tax Calculation,Tax Department,High,Per CE - calculated,
S3-070,Section 3,Elections,GILTI Co-Existence Election,US GILTI election made,Boolean,Optional,Elections/GILTI,Tax Records,Tax Department,Low,Group level,
S3-071,Section 3,Elections,Dual Local Filing Election,Dual filing election made,Boolean,Optional,Elections/DualFiling,Tax Records,Tax Department,Low,Per CE,
S3-072,Section 3,Elections,Deferred Tax Liability Recapture Election,DTL recapture election,Boolean,Optional,Elections/DTLRecapture,Tax Records,Tax Department,Medium,Per CE,
S3-073,Section 3,Elections,Taxable Distribution Method Election,TDM election for investment entities,Boolean,Optional,Elections/TDM,Tax Records,Tax Department,Low,Per entity,
NOTE-001,Notes,Instructions,Data Point Scaling,Section 3 data points repeat per jurisdiction and per CE - actual count will be ~480 for typical MNE,Note,N/A,N/A,N/A,N/A,N/A,Template rows S3-001 to S3-073 repeat,
NOTE-002,Notes,Instructions,Source System Key,ERP=Enterprise Resource Planning; HR=Human Resources; CbCR=Country-by-Country Report,Note,N/A,N/A,N/A,N/A,N/A,See Section 4 for extraction guidance,
NOTE-003,Notes,Instructions,Data Owner Key,Person/department responsible for providing data,Note,N/A,N/A,N/A,N/A,N/A,Assign per organisation structure,
NOTE-004,Notes,Instructions,Priority Key,Critical=Must have for valid filing; High=Important for accuracy; Medium=Complete if available; Low=Optional,Note,N/A,N/A,N/A,N/A,N/A,Focus on Critical/High first,
NOTE-005,Notes,Instructions,Status Values,Not Started/In Progress/Collected/Validated/Complete,Note,N/A,N/A,N/A,N/A,N/A,Track progress in Status column,