Task_ID,Phase,Task_Name,Description,Owner,Start_Week,End_Week,Duration_Weeks,Dependencies,Status,Pct_Complete,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,Notes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHASE_1,Month 1,SCOPING AND TEAM MOBILIZATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,Month 1,Project Initiation,Obtain executive sponsorship,Project Lead,1,2,2,,Not Started,0%,X,X,,,,,,,,,,,,,,,,,,,,,,,
1.2,Month 1,Project Charter,Develop and approve charter,Project Lead,1,2,2,,Not Started,0%,X,X,,,,,,,,,,,,,,,,,,,,,,,
1.3,Month 1,Team Assembly,Assemble core and extended team,Project Lead,2,3,2,1.1,Not Started,0%,,X,X,,,,,,,,,,,,,,,,,,,,,,
1.4,Month 1,RACI Development,Define roles and responsibilities,Project Lead,2,3,2,1.3,Not Started,0%,,X,X,,,,,,,,,,,,,,,,,,,,,,
1.5,Month 1,Scope Assessment,CE inventory and jurisdiction mapping,GIR Technical Lead,3,4,2,1.3,Not Started,0%,,,X,X,,,,,,,,,,,,,,,,,,,,,
1.6,Month 1,Complexity Assessment,Identify JVs minorities and exclusions,GIR Technical Lead,3,4,2,1.5,Not Started,0%,,,X,X,,,,,,,,,,,,,,,,,,,,,
1.7,Month 1,Month 1 Status Report,Progress report to sponsor,Project Lead,4,4,1,1.6,Not Started,0%,,,,X,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHASE_2,Month 2,DATA INVENTORY AND GAP ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,Month 2,Data Point Mapping - Section 1,Map 50+ Section 1 data points,Data Manager,5,6,2,1.7,Not Started,0%,,,,,X,X,,,,,,,,,,,,,,,,,,,
2.2,Month 2,Data Point Mapping - Section 2,Map Section 2 safe harbour data,Data Manager,5,6,2,1.7,Not Started,0%,,,,,X,X,,,,,,,,,,,,,,,,,,,
2.3,Month 2,Data Point Mapping - Section 3,Map 400+ Section 3 data points,Data Manager,5,7,3,1.7,Not Started,0%,,,,,X,X,X,,,,,,,,,,,,,,,,,,
2.4,Month 2,Source System Identification,Map data to ERP/HR/Tax systems,Data Manager,6,7,2,2.1,Not Started,0%,,,,,,X,X,,,,,,,,,,,,,,,,,,
2.5,Month 2,Gap Analysis,Identify missing/inaccessible data,Data Manager,7,8,2,2.4,Not Started,0%,,,,,,,X,X,,,,,,,,,,,,,,,,,
2.6,Month 2,Gap Categorization,Prioritize by criticality,Data Manager,7,8,2,2.5,Not Started,0%,,,,,,,X,X,,,,,,,,,,,,,,,,,
2.7,Month 2,Remediation Planning,Develop gap resolution plans,Data Manager,8,8,1,2.6,Not Started,0%,,,,,,,,X,,,,,,,,,,,,,,,,,
2.8,Month 2,Data Request Distribution,Issue requests to stakeholders,Entity Coordinator,8,8,1,2.7,Not Started,0%,,,,,,,,X,,,,,,,,,,,,,,,,,
2.9,Month 2,Month 2 Status Report,Progress report to sponsor,Project Lead,8,8,1,2.8,Not Started,0%,,,,,,,,X,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHASE_3,Month 3,SYSTEM SETUP AND DATA EXTRACTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,Month 3,GIR Calculator Configuration,Set up Calculator with entity data,GIR Technical Lead,9,10,2,2.9,Not Started,0%,,,,,,,,,X,X,,,,,,,,,,,,,,,
3.2,Month 3,Data Templates Distribution,Send templates to local entities,Entity Coordinator,9,9,1,2.8,Not Started,0%,,,,,,,,,X,,,,,,,,,,,,,,,,
3.3,Month 3,ERP Report Development,Build extraction reports,ERP/Systems Lead,9,11,3,2.4,Not Started,0%,,,,,,,,,X,X,X,,,,,,,,,,,,,
3.4,Month 3,ERP Data Extraction,Run extractions for all entities,ERP/Systems Lead,10,11,2,3.3,Not Started,0%,,,,,,,,,,X,X,,,,,,,,,,,,,
3.5,Month 3,Local Entity Data Collection,Collect data from subsidiaries,Entity Coordinator,10,12,3,3.2,Not Started,0%,,,,,,,,,,X,X,X,,,,,,,,,,,,
3.6,Month 3,Data Validation,Cross-check and reconcile data,Data Manager,11,12,2,3.4,Not Started,0%,,,,,,,,,,,X,X,,,,,,,,,,,,
3.7,Month 3,Data Quality Review,Run quality checklist,Data Manager,12,12,1,3.6,Not Started,0%,,,,,,,,,,,,X,,,,,,,,,,,,
3.8,Month 3,Month 3 Status Report,Progress report to sponsor,Project Lead,12,12,1,3.7,Not Started,0%,,,,,,,,,,,,X,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHASE_4,Month 4,CALCULATOR POPULATION AND VALIDATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,Month 4,Section 1 Data Entry,Complete MNE Group Information,GIR Technical Lead,13,14,2,3.8,Not Started,0%,,,,,,,,,,,,,X,X,,,,,,,,,,,
4.2,Month 4,Section 1 Validation,Run Section 1 validation checks,Data Manager,14,14,1,4.1,Not Started,0%,,,,,,,,,,,,,,X,,,,,,,,,,,
4.3,Month 4,Section 2 Data Entry,Complete Safe Harbours section,GIR Technical Lead,14,15,2,4.2,Not Started,0%,,,,,,,,,,,,,,X,X,,,,,,,,,,
4.4,Month 4,Section 2 Validation,Run Section 2 validation checks,Data Manager,15,15,1,4.3,Not Started,0%,,,,,,,,,,,,,,,X,,,,,,,,,,
4.5,Month 4,Section 3 Data Entry,Complete GloBE Computations,GIR Technical Lead,15,16,2,4.4,Not Started,0%,,,,,,,,,,,,,,,X,X,,,,,,,,,
4.6,Month 4,Section 3 Validation,Run Section 3 validation checks,Data Manager,16,16,1,4.5,Not Started,0%,,,,,,,,,,,,,,,,X,,,,,,,,,
4.7,Month 4,Full GIR Internal Review,Complete Calculator review,External Advisor,16,16,1,4.6,Not Started,0%,,,,,,,,,,,,,,,,X,,,,,,,,,
4.8,Month 4,Month 4 Status Report,Progress report to sponsor,Project Lead,16,16,1,4.7,Not Started,0%,,,,,,,,,,,,,,,,X,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHASE_5,Month 5,XML GENERATION AND TESTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,Month 5,Pre-Generation Validation,Final validation before export,GIR Technical Lead,17,17,1,4.8,Not Started,0%,,,,,,,,,,,,,,,,,X,,,,,,,,
5.2,Month 5,XML File Generation,Export GIR to XML format,GIR Technical Lead,17,18,2,5.1,Not Started,0%,,,,,,,,,,,,,,,,,X,X,,,,,,,
5.3,Month 5,Schema Validation,Validate against OECD XSD,GIR Technical Lead,18,18,1,5.2,Not Started,0%,,,,,,,,,,,,,,,,,,X,,,,,,,
5.4,Month 5,Portal Access Verification,Confirm all portal credentials,GIR Technical Lead,18,18,1,5.3,Not Started,0%,,,,,,,,,,,,,,,,,,X,,,,,,,
5.5,Month 5,Test Submissions,Upload to test environments,GIR Technical Lead,18,19,2,5.4,Not Started,0%,,,,,,,,,,,,,,,,,,X,X,,,,,,
5.6,Month 5,Error Resolution,Fix any test submission errors,GIR Technical Lead,19,20,2,5.5,Not Started,0%,,,,,,,,,,,,,,,,,,,X,X,,,,,
5.7,Month 5,Senior Review,Tax Director/CFO review,Tax Director,20,20,1,5.6,Not Started,0%,,,,,,,,,,,,,,,,,,,,X,,,,,
5.8,Month 5,External Review,Advisory firm review,External Advisor,20,20,1,5.7,Not Started,0%,,,,,,,,,,,,,,,,,,,,X,,,,,
5.9,Month 5,Pre-Filing Checklist,Complete go-live checklist,Project Lead,20,20,1,5.8,Not Started,0%,,,,,,,,,,,,,,,,,,,,X,,,,,
5.10,Month 5,Month 5 Status Report,Progress report to sponsor,Project Lead,20,20,1,5.9,Not Started,0%,,,,,,,,,,,,,,,,,,,,X,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHASE_6,Month 6,FILING AND CONFIRMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,Month 6,Primary Jurisdiction Filing,File GIR in DFE jurisdiction,GIR Technical Lead,21,21,1,5.10,Not Started,0%,,,,,,,,,,,,,,,,,,,,,X,,,,
6.2,Month 6,Secondary Jurisdictions Filing,File in all other jurisdictions,GIR Technical Lead,21,22,2,6.1,Not Started,0%,,,,,,,,,,,,,,,,,,,,,X,X,,,
6.3,Month 6,UK ORN Filing,Submit ORN if applicable,GIR Technical Lead,22,22,1,6.2,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,X,,,
6.4,Month 6,Filing Acceptance Verification,Confirm all submissions accepted,GIR Technical Lead,22,23,2,6.3,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,X,X,,
6.5,Month 6,Issue Resolution,Address any rejections,GIR Technical Lead,23,23,1,6.4,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,,X,,
6.6,Month 6,Stakeholder Notification,Notify CFO/Board of completion,Project Lead,23,23,1,6.5,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,,X,,
6.7,Month 6,Audit File Assembly,Compile complete documentation,GIR Technical Lead,23,24,2,6.6,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,,X,X,
6.8,Month 6,Lessons Learned,Conduct debrief session,Project Lead,24,24,1,6.7,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,,,X,
6.9,Month 6,Year 2 Planning,Initiate Year 2 planning memo,Project Lead,24,24,1,6.8,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,,,X,
6.10,Month 6,Project Close-Out,Issue close-out report,Project Lead,24,24,1,6.9,Not Started,0%,,,,,,,,,,,,,,,,,,,,,,,,X,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILESTONES,,,KEY MILESTONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,Milestone,Project Kick-Off,Team mobilized and charter approved,,2,2,0,,,,M,,,,,,,,,,,,,,,,,,,,,,,,
M2,Milestone,Data Mapping Complete,All 480 data points mapped,,7,7,0,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,
M3,Milestone,Data Collection Complete,All entity data received,,12,12,0,,,,,,,,,,,,,,M,,,,,,,,,,,,,,
M4,Milestone,GIR Calculator Complete,All sections validated,,16,16,0,,,,,,,,,,,,,,,,M,,,,,,,,,,,
M5,Milestone,XML Validated,Schema validation passed,,18,18,0,,,,,,,,,,,,,,,,,M,,,,,,,,,,
M6,Milestone,GIR Filed,All jurisdictions submitted,,22,22,0,,,,,,,,,,,,,,,,,,,,M,,,,,
M7,Milestone,Project Complete,Audit file and lessons learned,,24,24,0,,,,,,,,,,,,,,,,,,,,,,M,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTIONS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. W1-W24 represent weeks 1-24 (6 months). X = task active that week. M = milestone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Update Status: Not Started / In Progress / Complete / Delayed / Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Update Pct_Complete as tasks progress (0% to 100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Dependencies: Task cannot start until dependent tasks complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Critical path: 1.1->1.3->2.1->2.4->3.3->3.4->3.6->4.1->4.5->5.2->6.1->6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. This template assumes January 2026 start for June 2026 filing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,