Entity_ID,Legal_Name,Trading_Name,Country_Code,Country_Name,TIN,TIN_Type,TIN_Issued_By,Address_Street,Address_City,Address_Region,Address_PostCode,Address_Country,Date_of_Incorporation,Legal_Form,Entity_Type_GloBE,GloBE_Status,GloBE_Status_Pre_Change,Ownership_Pct_Direct,Immediate_Parent_ID,Immediate_Parent_Name,UPE_Ownership_Pct,Ownership_Chain,Functional_Currency,Reporting_Currency,Fiscal_Year_End,Fiscal_Year_Start,Main_Activity,NACE_Code,LEI,QIIR_In_Jurisdiction,QIIR_Applicable_To_CE,QIIR_Parent_Entity,UTPR_In_Jurisdiction,UTPR_Applicable,UTPR_Taxing_Jurisdiction,QDMTT_In_Jurisdiction,Excluded_Entity,Exclusion_Type,Exclusion_Documentation,Flow_Through_Entity,Tax_Transparent_Entity,Reverse_Hybrid_Entity,Stateless_Entity,Permanent_Establishment,PE_Main_Entity_ID,PE_Attribution_Method,Investment_Entity,Investment_Entity_Election,JV_Entity,JV_Group_ID,JV_Election_Made,Minority_Owned_CE,MOCE_Ownership_Level,POPE_Entity,POPE_Subgroup_ID,Consolidation_Method,Accounting_Standard,In_Scope_for_GIR,Section_3_Required,Safe_Harbour_Eligible,Safe_Harbour_Applied,Change_During_FY,Change_Date,Change_Type,Change_Description,Employee_Count,Tangible_Assets_NBV,Payroll_Costs,Data_Source,Data_Owner,Last_Validated_Date,Validated_By,Validation_Status,Notes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEADER,CONSTITUENT ENTITY DATABASE TEMPLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEADER,Per OECD GloBE Information Return Section 1.3 - January 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEADER,Professional Practice Course: GloBE Information Return Complete Filing Implementation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEADER,Version 2.0 - Aligned with OECD XML Schema v2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE_DATA_HEADER,SAMPLE ENTITIES - Replace with your group data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE001,GlobalCo Holdings plc,GlobalCo,GB,United Kingdom,GB123456789,UTR,HMRC,100 Financial Street,London,England,EC2V 8AB,GB,1985-03-15,Public Limited Company,Corporation,UPE,,100.00,N/A,N/A,100.00,Direct,GBP,EUR,31-Dec,01-Jan,Holding Company,6420,LEIX123456789012345,TRUE,N/A,N/A,TRUE,FALSE,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,1250000000,45000000,Legal Entity Master,Group Tax Director,2025-01-15,Tax Team Lead,Validated,Ultimate Parent Entity
CE002,GlobalCo Finance Ltd,GC Finance,GB,United Kingdom,GB234567890,UTR,HMRC,100 Financial Street,London,England,EC2V 8AB,GB,1990-06-22,Private Limited Company,Corporation,CE,,100.00,CE001,GlobalCo Holdings plc,100.00,CE001,GBP,EUR,31-Dec,01-Jan,Treasury Operations,6499,,TRUE,TRUE,CE001,TRUE,FALSE,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,FALSE,FALSE,FALSE,,,,85,50000000,8500000,ERP System,UK Tax Manager,2025-01-15,Tax Team Lead,Validated,UK Treasury operations
CE003,GlobalCo Germany GmbH,GC Germany,DE,Germany,DE987654321,Steuernummer,BZSt,Industriestrasse 50,Frankfurt,Hessen,60311,DE,1995-09-10,GmbH,Corporation,CE,,100.00,CE001,GlobalCo Holdings plc,100.00,CE001,EUR,EUR,31-Dec,01-Jan,Manufacturing,2562,,TRUE,TRUE,CE001,TRUE,TRUE,DE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,FALSE,FALSE,,,,450,125000000,35000000,SAP,DE Tax Manager,2025-01-15,Tax Team Lead,Validated,German manufacturing hub
CE004,GlobalCo Netherlands BV,GC Netherlands,NL,Netherlands,NL123456789B01,BTW-nummer,Belastingdienst,Herengracht 100,Amsterdam,Noord-Holland,1015 BS,NL,1998-04-18,BV,Corporation,CE,,100.00,CE001,GlobalCo Holdings plc,100.00,CE001,EUR,EUR,31-Dec,01-Jan,Regional HQ,7010,,TRUE,TRUE,CE001,TRUE,TRUE,NL,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,FALSE,FALSE,,,,120,45000000,12000000,SAP,NL Tax Manager,2025-01-15,Tax Team Lead,Validated,European regional HQ
CE005,GlobalCo France SAS,GC France,FR,France,FR12345678901,SIREN,DGFiP,75 Avenue des Champs-Elysees,Paris,Ile-de-France,75008,FR,2000-02-28,SAS,Corporation,CE,,100.00,CE004,GlobalCo Netherlands BV,100.00,CE001>CE004,EUR,EUR,31-Dec,01-Jan,Sales and Distribution,4690,,TRUE,TRUE,CE001,TRUE,TRUE,FR,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,FALSE,FALSE,,,,280,65000000,22000000,SAP,FR Tax Manager,2025-01-15,Tax Team Lead,Validated,French sales operations
CE006,GlobalCo Singapore Pte Ltd,GC Singapore,SG,Singapore,201512345A,UEN,IRAS,1 Raffles Place #20-01,Singapore,,048616,SG,2005-08-12,Private Limited,Corporation,CE,,100.00,CE001,GlobalCo Holdings plc,100.00,CE001,SGD,EUR,31-Dec,01-Jan,APAC Regional HQ,7010,,TRUE,TRUE,CE001,TRUE,TRUE,SG,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,TRUE,FALSE,,,,95,38000000,9500000,Oracle,SG Tax Manager,2025-01-15,Tax Team Lead,Validated,Asia Pacific regional HQ
CE007,GlobalCo Australia Pty Ltd,GC Australia,AU,Australia,12345678901,ABN,ATO,Level 30 Collins Street,Melbourne,Victoria,VIC 3000,AU,2008-11-05,Pty Ltd,Corporation,CE,,100.00,CE006,GlobalCo Singapore Pte Ltd,100.00,CE001>CE006,AUD,EUR,30-Jun,01-Jul,Sales and Service,4659,,TRUE,TRUE,CE001,TRUE,TRUE,AU,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,FALSE,FALSE,,,,145,28000000,14500000,Oracle,AU Tax Manager,2025-01-15,Tax Team Lead,Validated,Non-calendar year end
CE008,GlobalCo Ireland Ltd,GC Ireland,IE,Ireland,IE1234567T,TRN,Revenue,1 Grand Canal Square,Dublin,Dublin,D02 P820,IE,2010-01-20,Private Limited,Corporation,CE,,100.00,CE001,GlobalCo Holdings plc,100.00,CE001,EUR,EUR,31-Dec,01-Jan,IP Holding,7490,,TRUE,TRUE,CE001,TRUE,TRUE,IE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,FALSE,FALSE,,,,65,180000000,8500000,SAP,IE Tax Manager,2025-01-15,Tax Team Lead,Validated,IP holding company
CE009,GlobalCo Luxembourg Sarl,GC Luxembourg,LU,Luxembourg,LU12345678,TVA,ACD,25 Boulevard Royal,Luxembourg,,L-2449,LU,2012-07-01,Sarl,Corporation,CE,,100.00,CE001,GlobalCo Holdings plc,100.00,CE001,EUR,EUR,31-Dec,01-Jan,Finance,6499,,TRUE,TRUE,CE001,TRUE,TRUE,LU,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,FALSE,FALSE,,,,25,95000000,3200000,SAP,LU Tax Manager,2025-01-15,Tax Team Lead,Validated,Luxembourg finance company
CE010,GlobalCo USA Inc,GC USA,US,United States,12-3456789,EIN,IRS,350 Fifth Avenue,New York,New York,NY 10118,US,1992-05-01,Inc (Delaware),Corporation,CE,,100.00,CE001,GlobalCo Holdings plc,100.00,CE001,USD,EUR,31-Dec,01-Jan,US Operations,4690,,FALSE,TRUE,CE001,FALSE,FALSE,,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,US GAAP,TRUE,TRUE,FALSE,FALSE,FALSE,,,,520,175000000,65000000,Oracle,US Tax Director,2025-01-15,Tax Team Lead,Validated,US GILTI considerations apply
CE011,GlobalCo Japan KK,GC Japan,JP,Japan,1234567890123,Corporate Number,NTA,1-1-1 Marunouchi,Tokyo,Tokyo,100-0005,JP,2003-09-25,KK,Corporation,CE,,100.00,CE006,GlobalCo Singapore Pte Ltd,100.00,CE001>CE006,JPY,EUR,31-Mar,01-Apr,Japan Sales,4690,,TRUE,TRUE,CE001,TRUE,TRUE,JP,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,J-GAAP,TRUE,TRUE,TRUE,FALSE,FALSE,,,,210,55000000,28000000,Oracle,JP Tax Manager,2025-01-15,Tax Team Lead,Validated,Non-calendar year end March
CE012,GlobalCo Pension Fund,GC Pension,GB,United Kingdom,NOTIN,,N/A,100 Financial Street,London,England,EC2V 8AB,GB,2000-01-01,Pension Trust,Pension Fund,Excluded,,N/A,CE001,GlobalCo Holdings plc,N/A,CE001,GBP,GBP,31-Dec,01-Jan,Pension Fund,6530,,FALSE,FALSE,,FALSE,FALSE,,FALSE,TRUE,Pension Fund,Board Resolution 2024-PF-001,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,N/A,UK GAAP,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,0,0,Pension Admin,Pension Trustee,2025-01-15,Tax Team Lead,Validated,Article 1.5.4 exclusion
CE013,GlobalCo Foundation,GC Foundation,CH,Switzerland,CHE-234.567.890,UID,ESTV,Bahnhofstrasse 10,Zurich,Zurich,8001,CH,2018-01-01,Foundation,Non-Profit,Excluded,,N/A,CE001,GlobalCo Holdings plc,N/A,CE001,CHF,CHF,31-Dec,01-Jan,Charitable Foundation,9499,,FALSE,FALSE,,FALSE,FALSE,,FALSE,TRUE,Non-Profit,Board Resolution 2024-NP-001,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,N/A,Swiss GAAP,FALSE,FALSE,FALSE,FALSE,FALSE,,,,5,2500000,350000,Foundation Admin,Foundation Board,2025-01-15,Tax Team Lead,Validated,Article 1.5.3 exclusion
CE014,GlobalCo JV Partners LLC,GC JV,US,United States,98-7654321,EIN,IRS,350 Fifth Avenue,New York,New York,NY 10118,US,2020-03-01,LLC,Partnership,JV,,50.00,CE010,GlobalCo USA Inc,50.00,CE001>CE010,USD,EUR,31-Dec,01-Jan,Joint Venture,4690,,FALSE,TRUE,CE001,FALSE,FALSE,,FALSE,FALSE,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE,,TRUE,JVG001,TRUE,FALSE,,FALSE,,Equity,US GAAP,TRUE,TRUE,FALSE,FALSE,FALSE,,,,45,18000000,5500000,Oracle,US Tax Director,2025-01-15,Tax Team Lead,Validated,50% JV - Article 6.4 election made
CE015,GlobalCo China Branch,GC China PE,CN,China,NOTIN,,N/A,100 Nanjing Road,Shanghai,Shanghai,200001,CN,2019-06-15,Branch,PE,PE,,N/A,CE006,GlobalCo Singapore Pte Ltd,100.00,CE001>CE006,CNY,EUR,31-Dec,01-Jan,China Sales,4690,,TRUE,TRUE,CE001,TRUE,TRUE,CN,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,CE006,Functionally Separate,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,FALSE,FALSE,FALSE,,,,85,12000000,6500000,Oracle,CN Tax Advisor,2025-01-15,Tax Team Lead,Validated,PE of Singapore entity - Article 10.1
CE016,GlobalCo Hong Kong Ltd,GC Hong Kong,HK,Hong Kong,12345678,BRN,IRD,1 Harbour View Street,Hong Kong,,Central,HK,2006-02-28,Private Limited,Corporation,CE,,100.00,CE006,GlobalCo Singapore Pte Ltd,100.00,CE001>CE006,HKD,EUR,31-Dec,01-Jan,HK Operations,4690,,TRUE,TRUE,CE001,TRUE,TRUE,HK,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,HKFRS,TRUE,TRUE,TRUE,FALSE,FALSE,,,,75,22000000,7500000,Oracle,HK Tax Manager,2025-01-15,Tax Team Lead,Validated,Hong Kong operations
CE017,GlobalCo India Pvt Ltd,GC India,IN,India,AAACG1234A,PAN,Income Tax Dept,Bandra Kurla Complex,Mumbai,Maharashtra,400051,IN,2008-07-07,Pvt Ltd,Corporation,CE,,100.00,CE006,GlobalCo Singapore Pte Ltd,100.00,CE001>CE006,INR,EUR,31-Mar,01-Apr,India Operations,4690,,TRUE,TRUE,CE001,TRUE,TRUE,IN,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,Ind AS,TRUE,TRUE,FALSE,FALSE,FALSE,,,,320,45000000,18000000,Oracle,IN Tax Manager,2025-01-15,Tax Team Lead,Validated,Non-calendar year end March
CE018,GlobalCo Minority Investment,GC Minority,DE,Germany,DE111222333,Steuernummer,BZSt,Hauptstrasse 1,Munich,Bavaria,80331,DE,2015-06-01,GmbH,Corporation,MOCE,,25.00,CE003,GlobalCo Germany GmbH,25.00,CE001>CE003,EUR,EUR,31-Dec,01-Jan,Investment,6420,,TRUE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,TRUE,25%,FALSE,,Equity,IFRS,TRUE,TRUE,FALSE,FALSE,FALSE,,,,0,0,0,Investment Records,DE Tax Manager,2025-01-15,Tax Team Lead,Validated,MOCE - less than 30% ownership Article 1.4.1
CE019,GlobalCo Disposed Entity,GC Disposed,ES,Spain,ESB99999999,NIF,AEAT,Disposed Address,Madrid,Madrid,28001,ES,2010-01-01,SL,Corporation,Non-Group Member,CE,0.00,CE004,GlobalCo Netherlands BV,0.00,CE001>CE004,EUR,EUR,31-Dec,01-Jan,Disposed Operations,4690,,TRUE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,N/A,IFRS,FALSE,FALSE,FALSE,FALSE,TRUE,2024-09-30,Disposal,Sold to third party - exit from group,,0,0,Legal Entity Master,ES Tax Manager,2025-01-15,Tax Team Lead,Validated,Disposed during fiscal year - report as Non-Group Member
CE020,GlobalCo New Acquisition,GC NewCo,PT,Portugal,PT123456789,NIF,AT,Avenida da Liberdade 100,Lisbon,Lisbon,1250-096,PT,2024-07-15,Lda,Corporation,CE,Non-Group Member,100.00,CE004,GlobalCo Netherlands BV,100.00,CE001>CE004,EUR,EUR,31-Dec,01-Jan,Portugal Sales,4690,,TRUE,TRUE,CE001,TRUE,TRUE,PT,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,FALSE,,FALSE,,Full,IFRS,TRUE,TRUE,TRUE,FALSE,TRUE,2024-07-15,Acquisition,Acquired from third party - new CE in group,,35,8500000,2800000,SAP,PT Tax Advisor,2025-01-15,Tax Team Lead,Validated,Acquired during fiscal year - report PreGloBEStatus
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTIONS,FIELD DEFINITIONS AND GUIDANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Entity_ID,Unique identifier for each entity - use consistent format (e.g. CE001 CE002),Text,Required,Must be unique within database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Legal_Name,Full registered legal name exactly as per incorporation documents,Text,Required,Must match official registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Trading_Name,Trading or brand name if different from legal name,Text,Optional,For reference only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Country_Code,ISO 3166-1 Alpha-2 country code (GB DE FR US etc),Code,Required,Two-letter ISO code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Country_Name,Full country name for reference,Text,Optional,Display name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,TIN,Tax Identification Number - enter NOTIN if no TIN issued,Text,Required,Use NOTIN if not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,TIN_Type,Type of TIN (UTR/EIN/ABN/VAT/Steuernummer etc),Text,Conditional,Required if TIN provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,TIN_Issued_By,Tax authority that issued the TIN,Text,Conditional,Required if TIN provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Address_Street,Street address of registered office,Text,Required,Official registered address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Address_City,City of registered office,Text,Required,Official registered address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Address_Region,State/Province/Region,Text,Optional,If applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Address_PostCode,Postal or ZIP code,Text,Conditional,Required if jurisdiction uses postal codes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Address_Country,Country of registered office (ISO Alpha-2),Code,Required,Two-letter ISO code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Date_of_Incorporation,Date entity was incorporated/formed,Date,Optional,YYYY-MM-DD format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Legal_Form,Legal form in jurisdiction (Ltd/GmbH/SAS/Inc etc),Text,Required,Local legal classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Entity_Type_GloBE,GloBE entity type classification,Enum,Required,Corporation/Partnership/Trust/PE/Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
