Entity_ID,Legal_Name,Trading_Name,Country_Code,Country_Name,TIN,TIN_Type,TIN_Issued_By,Address_Street,Address_City,Address_Region,Address_PostCode,Address_Country,Date_of_Incorporation,Legal_Form,Entity_Type_GloBE,GloBE_Status,GloBE_Status_Pre_Change,Ownership_Pct_Direct,Immediate_Parent_ID,Immediate_Parent_Name,UPE_Ownership_Pct,Ownership_Chain,Functional_Currency,Reporting_Currency,Fiscal_Year_End,Fiscal_Year_Start,Main_Activity,NACE_Code,LEI,QIIR_In_Jurisdiction,QIIR_Applicable_To_CE,QIIR_Parent_Entity,UTPR_In_Jurisdiction,UTPR_Applicable,UTPR_Taxing_Jurisdiction,QDMTT_In_Jurisdiction,Excluded_Entity,Exclusion_Type,Exclusion_Documentation,Flow_Through_Entity,Tax_Transparent_Entity,Reverse_Hybrid_Entity,Stateless_Entity,Permanent_Establishment,PE_Main_Entity_ID,PE_Attribution_Method,Investment_Entity,Investment_Entity_Election,JV_Entity,JV_Group_ID,JV_Election_Made,Minority_Owned_CE,MOCE_Ownership_Level,POPE_Entity,POPE_Subgroup_ID,Consolidation_Method,Accounting_Standard,In_Scope_for_GIR,Section_3_Required,Safe_Harbour_Eligible,Safe_Harbour_Applied,Change_During_FY,Change_Date,Change_Type,Change_Description,Employee_Count,Tangible_Assets_NBV,Payroll_Costs,Data_Source,Data_Owner,Last_Validated_Date,Validated_By,Validation_Status,Notes
FIELD_DEF,GloBE_Status,Current GloBE status classification,Enum,Required,UPE/CE/PE/JV/MOCE/POPE/Excluded/Non-Group Member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,GloBE_Status_Pre_Change,GloBE status before any change during FY,Enum,Conditional,Required if Change_During_FY = TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Ownership_Pct_Direct,Direct ownership by immediate parent (0-100),Decimal,Required,Percentage format with 2 decimals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Immediate_Parent_ID,Entity_ID of immediate parent entity,Text,Required,N/A for UPE only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Immediate_Parent_Name,Name of immediate parent for reference,Text,Required,Must match parent Legal_Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,UPE_Ownership_Pct,Ultimate ownership percentage through chain to UPE,Decimal,Required,Calculate through ownership chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Ownership_Chain,Ownership chain from UPE (e.g. CE001>CE004>CE005),Text,Optional,For complex structures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Functional_Currency,Entity functional currency (ISO 4217),Code,Required,Three-letter ISO currency code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Reporting_Currency,GIR reporting currency (usually EUR),Code,Required,Usually EUR per GIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Fiscal_Year_End,Fiscal year end date,Date,Required,DD-MMM format (31-Dec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Fiscal_Year_Start,Fiscal year start date,Date,Required,DD-MMM format (01-Jan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Main_Activity,Principal business activity description,Text,Optional,Brief description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,NACE_Code,4-digit NACE activity code,Code,Optional,European activity classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,LEI,Legal Entity Identifier (20-character),Text,Optional,Global LEI if available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,QIIR_In_Jurisdiction,Has jurisdiction implemented QIIR,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,QIIR_Applicable_To_CE,Is a parent entity required to apply QIIR for this CE,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,QIIR_Parent_Entity,Entity_ID of parent applying QIIR,Text,Conditional,If QIIR applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,UTPR_In_Jurisdiction,Has jurisdiction implemented UTPR,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,UTPR_Applicable,May UTPR apply to this CE,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,UTPR_Taxing_Jurisdiction,Jurisdiction with UTPR taxing rights,Code,Conditional,If UTPR applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,QDMTT_In_Jurisdiction,Has jurisdiction implemented QDMTT,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Excluded_Entity,Is entity excluded from GloBE,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Exclusion_Type,Type of exclusion if applicable,Enum,Conditional,Pension Fund/Non-Profit/Government/Intl Org/Investment Fund/REIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Exclusion_Documentation,Reference to exclusion documentation,Text,Conditional,Board resolution or approval reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Flow_Through_Entity,Is entity fiscally transparent where created,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Tax_Transparent_Entity,Is entity transparent in owner jurisdiction,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Reverse_Hybrid_Entity,Is entity a reverse hybrid,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Stateless_Entity,Is entity stateless for tax purposes,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Permanent_Establishment,Is this a PE of another entity,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,PE_Main_Entity_ID,Entity_ID of main entity for PE,Text,Conditional,Required if PE = TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,PE_Attribution_Method,Method for attributing income to PE,Enum,Conditional,Functionally Separate/AOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Investment_Entity,Is entity an investment entity,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Investment_Entity_Election,Has investment entity election been made,Boolean,Conditional,TRUE/FALSE if Investment_Entity = TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,JV_Entity,Is entity a Joint Venture per Article 6.4,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,JV_Group_ID,JV Group identifier if applicable,Text,Conditional,Required if JV_Entity = TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,JV_Election_Made,Has JV election been made,Boolean,Conditional,TRUE/FALSE if JV_Entity = TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Minority_Owned_CE,Is entity a MOCE (< 30% ownership),Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,MOCE_Ownership_Level,Ownership level if MOCE,Text,Conditional,Percentage range if MOCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,POPE_Entity,Is entity a Partially-Owned Parent Entity,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,POPE_Subgroup_ID,POPE subgroup identifier if applicable,Text,Conditional,Required if POPE_Entity = TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Consolidation_Method,How entity is consolidated,Enum,Required,Full/Equity/Proportionate/N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Accounting_Standard,Accounting framework used,Enum,Required,IFRS/US GAAP/Local GAAP (specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,In_Scope_for_GIR,Is entity in scope for GIR reporting,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Section_3_Required,Does entity require Section 3 computation,Boolean,Required,TRUE/FALSE - FALSE if excluded or safe harbour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Safe_Harbour_Eligible,Is jurisdiction eligible for safe harbour,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Safe_Harbour_Applied,Has safe harbour been applied,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Change_During_FY,Did any change occur during fiscal year,Boolean,Required,TRUE/FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Change_Date,Date of change if applicable,Date,Conditional,YYYY-MM-DD format if change occurred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Change_Type,Type of change,Enum,Conditional,Acquisition/Disposal/Restructuring/Wind-up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Change_Description,Description of change,Text,Conditional,Brief narrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Employee_Count,Number of employees in entity,Integer,Optional,For SBIE and UTPR calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Tangible_Assets_NBV,Net book value of tangible assets (EUR),Decimal,Optional,For SBIE calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Payroll_Costs,Total eligible payroll costs (EUR),Decimal,Optional,For SBIE calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Data_Source,Source system for entity data,Text,Required,ERP/Legal Entity Master/Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Data_Owner,Person responsible for entity data,Text,Required,Name or role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Last_Validated_Date,Date data was last validated,Date,Required,YYYY-MM-DD format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Validated_By,Person who validated data,Text,Required,Name or role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Validation_Status,Current validation status,Enum,Required,Not Started/In Progress/Collected/Validated/Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIELD_DEF,Notes,Additional notes or comments,Text,Optional,Free text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBE_STATUS_CODES,GLOBE STATUS CODE REFERENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,UPE,Ultimate Parent Entity,Top entity in MNE group ownership chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,CE,Constituent Entity,Standard entity included in GloBE calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,PE,Permanent Establishment,Branch or PE treated as separate CE per Article 10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,POPE,Partially-Owned Parent Entity,Parent entity less than 100% owned - may create subgroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,MOCE,Minority-Owned Constituent Entity,CE with less than 30% direct/indirect ownership,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,JV,Joint Venture,JV meeting Article 6.4 definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,JV Subsidiary,JV Subsidiary,Entity owned by Joint Venture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,Excluded,Excluded Entity,Entity excluded under Article 1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,Non-Group Member,Non-Group Member,Entity no longer in group (disposed/wound-up),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATUS_CODE,Stateless,Stateless Constituent Entity,CE with no jurisdiction of tax residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSION_TYPES,ARTICLE 1.5 EXCLUSION TYPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSION,Government Entity,Article 1.5.1,Government-owned entity meeting exclusion criteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSION,International Organisation,Article 1.5.2,Qualifying international organization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSION,Non-Profit,Article 1.5.3,Qualifying non-profit organisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSION,Pension Fund,Article 1.5.4,Qualifying pension fund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSION,Investment Fund (UPE),Article 1.5.5,Investment fund that is the UPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSION,REIV,Article 1.5.6,Real Estate Investment Vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION_RULES,VALIDATION CHECKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V1,All Entity_IDs must be unique,No duplicate identifiers allowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V2,All Country_Codes must be valid ISO 3166-1 Alpha-2,Two-letter country codes only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V3,All Immediate_Parent_IDs must reference valid Entity_IDs,Except UPE which is N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V4,Ownership_Pct_Direct must be 0.00-100.00,Valid percentage range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V5,Excluded_Entity = TRUE requires Exclusion_Type,Exclusion must be documented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V6,Permanent_Establishment = TRUE requires PE_Main_Entity_ID,PE must link to main entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V7,Change_During_FY = TRUE requires Change_Date and Change_Type,Changes must be documented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V8,One and only one entity must have GloBE_Status = UPE,Single ultimate parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V9,All entities must trace back to UPE through parent chain,No orphan entities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALIDATION,V10,TIN = NOTIN only if no TIN issued by jurisdiction,Document reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCES,REFERENCE SOURCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE,OECD Model GloBE Rules,December 2021 with subsequent amendments,Article 1 - Definitions and Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE,OECD GIR Template,January 2025 version,Section 1.3 Corporate Structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE,OECD XML Schema,Version 2.0 January 2025,CE element definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE,OECD Administrative Guidance,February 2023 July 2023 December 2023 June 2024,Entity classification guidance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
